# Unit 1, Chajnantor, Filter  0,  Slot 8, 350 um (712) & yellow
#				days
#				since		day of	day of
# yr	mo	dy	 time	1/1/1995	year	month	Tau	unc	Tatm	unc	mse	fitgood	Etime	R	Thot	Twarm	Tchop	Tamb	<Tint>	Filter	Toff
# 1	2	3	4	5		6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22
1997	10	5	8.096	1008.3373	277.3373	4.3373	 2.49	 0.18	216.85	 1.40	 2.29	 1.00	11.80	 2.42	337.54	291.19	301.89	261.41	296.35	0	52.28
1997	10	5	8.592	1008.3580	277.3580	4.3580	 2.40	 0.18	214.27	 1.50	10.39	 0.96	11.80	 2.34	337.27	291.49	299.61	261.05	296.25	0	52.21
1997	10	5	8.840	1008.3683	277.3683	4.3683	 2.39	 0.11	219.62	 0.92	 4.65	 0.95	11.78	 2.57	336.94	291.47	301.93	260.82	296.20	0	52.16
1997	10	5	9.088	1008.3787	277.3787	4.3787	 2.60	 0.21	220.97	 1.43	 3.36	 1.00	11.82	 2.48	337.09	291.44	304.13	260.98	296.14	0	52.20
1997	10	5	9.336	1008.3890	277.3890	4.3890	 2.74	 0.23	218.78	 1.34	 5.49	 0.99	11.78	 2.56	337.11	291.43	301.23	260.95	296.12	0	52.19
1997	10	5	9.583	1008.3993	277.3993	4.3993	 3.00	 0.27	215.92	 1.20	 1.18	 1.00	11.78	 2.42	337.11	291.40	300.69	260.96	296.08	0	52.19
1997	10	5	10.081	1008.4200	277.4200	4.4200	 2.37	 0.12	222.37	 1.06	 7.03	 0.93	11.80	 2.35	336.65	291.90	301.04	261.48	296.04	0	52.30
1997	10	5	10.328	1008.4304	277.4304	4.4303	 2.40	 0.15	222.24	 1.29	 7.97	 0.96	11.80	 2.24	336.48	293.61	300.92	262.89	296.33	0	52.58
1997	10	5	10.577	1008.4407	277.4407	4.4407	 2.30	 0.09	230.64	 0.86	 5.53	 0.89	11.78	 2.56	336.38	295.44	305.79	264.34	296.86	0	52.87
1997	10	5	10.825	1008.4510	277.4510	4.4510	 2.40	 0.12	227.58	 1.06	 5.60	 0.95	11.88	 2.32	336.32	297.15	302.82	265.80	297.48	0	53.16
1997	10	5	11.073	1008.4614	277.4614	4.4614	 2.12	 0.11	231.41	 1.41	 7.52	 0.97	11.80	 2.39	336.26	298.72	305.81	267.05	298.29	0	53.41
1997	10	5	11.569	1008.4821	277.4821	4.4820	 2.31	 0.13	231.23	 1.29	 1.60	 1.00	11.83	 2.42	336.04	301.57	305.14	269.49	299.92	0	53.90
1997	10	5	11.817	1008.4924	277.4924	4.4924	 2.43	 0.14	236.56	 1.29	 6.90	 0.97	11.80	 2.55	335.92	302.87	307.72	270.48	300.98	0	54.10
1997	10	5	12.065	1008.5027	277.5027	4.5027	 2.48	 0.15	235.54	 1.27	 2.69	 1.00	11.80	 2.47	335.74	304.13	308.68	271.11	301.86	0	54.22
1997	10	5	12.570	1008.5237	277.5238	4.5238	 2.53	 0.17	233.26	 1.37	 1.10	 1.00	11.82	 2.37	334.57	305.98	307.88	272.41	303.60	0	54.48
1997	10	5	13.069	1008.5446	277.5445	4.5445	 2.43	 0.19	232.86	 1.70	 4.57	 1.00	11.92	 2.34	333.89	307.71	310.43	272.24	305.62	0	54.45
1997	10	5	13.319	1008.5549	277.5550	4.5550	 2.37	 0.19	234.05	 1.75	 2.89	 1.00	11.92	 2.46	333.45	308.44	310.31	271.77	306.33	0	54.35
1997	10	5	13.819	1008.5758	277.5758	4.5758	 2.44	 0.16	235.66	 1.42	 0.30	 1.00	11.98	 2.53	333.88	309.63	312.31	271.32	307.58	0	54.26
1997	10	5	14.068	1008.5862	277.5862	4.5862	 2.75	 0.18	233.41	 1.09	 2.30	 1.00	11.82	 2.35	333.09	310.16	312.89	271.86	308.31	0	54.37
1997	10	5	14.316	1008.5965	277.5965	4.5965	 2.42	 0.14	231.72	 1.25	12.37	 0.89	11.78	 1.97	331.69	310.48	313.67	272.05	308.72	0	54.41
1997	10	5	14.814	1008.6172	277.6173	4.6173	 2.49	 0.17	233.58	 1.36	10.77	 0.94	11.95	 2.28	333.68	311.29	316.55	273.54	309.96	0	54.71
1997	10	5	15.314	1008.6381	277.6381	4.6381	 2.20	 0.17	231.41	 1.98	 1.24	 1.00	11.90	 2.20	336.38	312.00	315.03	275.23	311.12	0	55.05
1997	10	5	15.564	1008.6485	277.6485	4.6485	 3.00	 0.32	227.89	 1.47	 7.02	 0.99	11.92	 2.26	334.43	312.23	316.29	275.60	311.58	0	55.12
1997	10	5	16.314	1008.6797	277.6797	4.6798	 2.57	 0.18	232.79	 1.34	 6.44	 0.98	11.92	 2.39	335.10	312.14	318.43	276.48	312.49	0	55.30
1997	10	5	16.564	1008.6902	277.6902	4.6902	 2.93	 0.25	231.19	 1.27	 2.72	 1.00	11.92	 2.20	332.97	312.18	319.90	276.82	312.55	0	55.36
1997	10	5	16.814	1008.7006	277.7006	4.7006	 3.08	 0.34	227.64	 1.41	 5.36	 0.99	11.93	 2.33	335.31	312.13	317.16	277.32	313.05	0	55.46
1997	10	5	17.064	1008.7110	277.7110	4.7110	 2.76	 0.26	227.76	 1.56	 5.42	 0.99	11.95	 2.24	335.73	312.13	319.25	277.57	313.31	0	55.51
1997	10	5	17.314	1008.7214	277.7214	4.7214	 2.58	 0.19	228.20	 1.39	 2.57	 1.00	11.92	 2.15	336.33	312.09	320.03	277.72	313.55	0	55.54
1997	10	5	17.564	1008.7318	277.7318	4.7318	 2.52	 0.17	221.32	 1.30	14.23	 0.88	11.92	 1.89	337.03	312.01	318.05	278.26	313.84	0	55.65
1997	10	5	18.065	1008.7527	277.7527	4.7527	 7.15	18.21	230.15	 1.25	 5.19	 0.99	11.95	 2.37	336.71	311.79	319.22	278.40	314.13	0	55.68
1997	10	5	18.565	1008.7736	277.7735	4.7735	 4.46	 1.24	231.94	 1.27	 1.43	 1.00	11.90	 2.50	336.63	311.32	319.10	278.79	314.43	0	55.76
1997	10	5	19.066	1008.7944	277.7944	4.7944	 2.74	 0.16	230.79	 1.02	 2.65	 0.99	11.93	 2.25	336.95	310.71	318.73	278.08	314.53	0	55.62
1997	10	5	19.316	1008.8048	277.8048	4.8048	 3.93	 0.57	232.50	 1.01	 4.99	 0.97	11.92	 2.57	337.03	310.23	319.64	277.84	314.50	0	55.57
1997	10	5	19.566	1008.8152	277.8152	4.8153	 3.56	 0.56	230.85	 1.42	12.43	 0.95	11.93	 2.45	337.06	309.74	320.28	277.21	314.38	0	55.44
1997	10	5	19.817	1008.8257	277.8257	4.8257	 2.85	 0.34	223.24	 1.82	 4.71	 1.00	11.97	 1.99	337.12	309.29	319.22	276.85	314.57	0	55.37
1997	10	5	20.067	1008.8361	277.8362	4.8361	 3.61	 0.48	230.88	 1.17	 4.90	 0.99	11.95	 2.53	337.06	308.71	319.74	276.65	314.20	0	55.33
1997	10	5	20.318	1008.8466	277.8466	4.8466	 2.59	 0.20	220.38	 1.40	23.47	 0.78	11.97	 1.95	337.00	308.17	318.35	276.17	313.98	0	55.23
1997	10	5	20.577	1008.8574	277.8574	4.8574	 2.33	 0.14	224.91	 1.33	10.28	 0.94	11.98	 2.14	336.97	307.75	318.45	275.65	313.77	0	55.13
1997	10	5	20.828	1008.8679	277.8678	4.8678	 2.54	 0.24	213.26	 1.66	10.17	 0.98	11.98	 1.82	336.92	307.33	315.67	274.55	313.50	0	54.91
1997	10	5	21.078	1008.8782	277.8783	4.8783	 2.63	 0.18	228.40	 1.25	 2.11	 1.00	11.92	 2.38	336.96	306.68	317.37	273.91	313.09	0	54.78
1997	10	5	22.080	1008.9200	277.9200	4.9200	 2.58	 0.10	230.02	 0.73	 2.93	 0.95	11.92	 2.55	336.85	303.46	318.40	269.46	310.74	0	53.89
1997	10	5	22.330	1008.9304	277.9304	4.9304	 2.42	 0.72	232.10	 6.33	73.77	 1.00	11.95	 2.50	336.91	302.31	315.20	267.40	310.02	0	53.48
1997	10	5	22.582	1008.9409	277.9409	4.9409	 2.99	 0.33	222.61	 1.49	 4.86	 0.99	11.93	 2.38	336.89	301.00	313.56	265.62	309.38	0	53.12
1997	10	5	23.584	1008.9827	277.9827	4.9827	 2.46	 0.50	220.31	 4.07	16.66	 1.00	11.93	 2.27	336.60	297.69	312.44	263.58	306.48	0	52.72
1997	10	5	23.835	1008.9931	277.9931	4.9931	 2.49	 0.18	221.61	 1.42	 2.50	 1.00	11.92	 2.41	337.08	297.20	309.23	263.06	306.09	0	52.61
1997	10	6	0.085	1009.0035	278.0035	5.0036	 2.27	 0.13	216.28	 1.29	 3.87	 0.99	11.97	 2.12	337.37	296.87	307.04	262.56	305.64	0	52.51
1997	10	6	0.336	1009.0140	278.0140	5.0140	 2.58	 0.17	224.88	 1.25	 6.02	 0.98	11.98	 2.51	337.52	296.51	310.50	261.82	305.31	0	52.36
1997	10	6	0.587	1009.0244	278.0244	5.0244	 2.43	 0.20	215.82	 1.64	 5.75	 0.99	11.93	 2.20	337.40	296.06	307.71	261.03	305.17	0	52.21
1997	10	6	0.837	1009.0349	278.0349	5.0349	 2.31	 0.28	214.34	 2.61	 2.73	 1.00	11.92	 2.18	337.09	295.59	306.66	260.96	304.60	0	52.19
1997	10	6	1.087	1009.0453	278.0453	5.0453	 2.36	 0.16	218.91	 1.39	 1.39	 1.00	11.95	 2.35	336.92	295.19	307.57	260.73	304.23	0	52.15
1997	10	6	1.587	1009.0661	278.0661	5.0661	 2.12	 0.11	218.62	 1.29	 3.22	 0.99	11.95	 2.36	336.40	294.60	307.28	261.48	303.18	0	52.30
1997	10	6	1.837	1009.0765	278.0766	5.0766	 2.15	 0.13	218.41	 1.49	10.18	 0.96	11.97	 2.36	336.98	294.43	308.53	261.51	302.69	0	52.30
1997	10	6	2.089	1009.0870	278.0870	5.0870	 2.15	 0.08	218.73	 0.95	 3.91	 0.96	11.95	 2.48	337.44	294.27	306.47	261.14	302.26	0	52.23
1997	10	6	2.339	1009.0975	278.0975	5.0975	 2.14	 0.13	219.15	 1.45	 6.96	 0.98	11.98	 2.43	337.37	294.08	306.13	260.37	301.99	0	52.07
1997	10	6	2.589	1009.1079	278.1079	5.1079	 2.06	 0.11	217.62	 1.40	 0.97	 1.00	11.85	 2.26	336.44	293.84	306.04	259.63	301.62	0	51.93
1997	10	6	2.839	1009.1183	278.1183	5.1183	 2.05	 0.13	217.74	 1.64	 4.42	 1.00	11.95	 2.38	336.63	293.52	305.69	259.22	301.18	0	51.84
1997	10	6	3.090	1009.1287	278.1288	5.1287	 2.06	 0.10	216.69	 1.28	 5.41	 0.98	11.93	 2.46	336.46	293.29	305.00	259.87	300.88	0	51.97
1997	10	6	3.340	1009.1392	278.1392	5.1392	 1.96	 0.12	214.89	 1.67	11.12	 0.96	11.93	 2.31	335.86	293.08	305.46	259.93	300.59	0	51.99
1997	10	6	3.591	1009.1496	278.1496	5.1496	 2.03	 0.12	214.49	 1.50	 8.04	 0.97	11.98	 2.36	334.82	292.88	304.85	260.11	300.31	0	52.02
1997	10	6	3.841	1009.1600	278.1600	5.1600	 1.91	 0.08	221.05	 1.23	 6.60	 0.95	11.85	 2.43	334.32	292.63	305.31	260.24	300.04	0	52.05
1997	10	6	4.091	1009.1704	278.1704	5.1704	 1.93	 0.09	216.06	 1.31	 4.78	 0.98	12.00	 2.45	335.44	292.44	303.18	260.13	299.77	0	52.03
1997	10	6	4.340	1009.1808	278.1808	5.1808	 1.91	 0.11	215.47	 1.62	 7.98	 0.98	11.83	 2.37	334.78	292.32	303.45	259.93	299.57	0	51.99
1997	10	6	4.590	1009.1912	278.1913	5.1912	 2.06	 0.10	216.66	 1.28	 4.23	 0.99	11.88	 2.41	335.29	292.12	304.06	259.90	299.34	0	51.98
1997	10	6	4.849	1009.2020	278.2020	5.2020	 1.93	 0.08	215.50	 1.22	 6.63	 0.95	11.97	 2.44	336.38	291.97	303.24	259.74	299.04	0	51.95
1997	10	6	5.098	1009.2124	278.2124	5.2124	 1.97	 0.10	214.26	 1.37	 5.18	 0.98	11.85	 2.30	336.86	291.91	303.20	259.69	298.83	0	51.94
1997	10	6	5.347	1009.2228	278.2228	5.2228	 1.87	 0.09	214.48	 1.50	 8.49	 0.96	11.87	 2.26	336.81	291.87	303.89	259.78	298.57	0	51.96
1997	10	6	5.845	1009.2435	278.2435	5.2435	 2.02	 0.12	213.80	 1.52	12.94	 0.93	11.87	 2.41	337.67	291.84	303.28	260.35	298.18	0	52.07
1997	10	6	6.094	1009.2539	278.2539	5.2539	 1.84	 0.06	222.06	 1.07	 0.98	 1.00	11.83	 2.52	336.50	291.69	304.87	259.64	298.12	0	51.93
1997	10	6	6.343	1009.2643	278.2643	5.2643	 1.84	 0.11	213.20	 1.76	 8.15	 0.98	11.85	 2.24	334.46	291.35	303.59	259.28	298.01	0	51.86
1997	10	6	6.592	1009.2747	278.2747	5.2747	 1.78	 0.05	209.28	 0.92	 8.51	 0.75	11.87	 2.28	336.07	291.08	298.46	259.17	297.66	0	51.83
1997	10	6	6.842	1009.2851	278.2851	5.2851	 1.81	 0.09	215.65	 1.54	13.99	 0.91	11.90	 2.32	337.09	291.08	303.01	259.19	297.48	0	51.84
1997	10	6	7.091	1009.2955	278.2955	5.2955	 1.73	 0.07	207.13	 1.26	 5.78	 0.96	11.85	 2.16	336.93	291.05	300.39	259.08	297.37	0	51.82
1997	10	6	7.340	1009.3058	278.3058	5.3058	 1.75	 0.09	206.74	 1.53	14.31	 0.89	11.83	 2.13	337.44	291.03	300.28	259.13	297.15	0	51.83
1997	10	6	7.589	1009.3162	278.3162	5.3162	 1.59	 0.05	212.90	 1.09	11.18	 0.73	11.88	 2.27	336.80	291.01	301.63	259.19	297.03	0	51.84
1997	10	6	8.087	1009.3370	278.3370	5.3370	 1.94	 0.10	210.55	 1.36	 7.77	 0.96	11.85	 2.40	336.31	290.75	301.20	258.89	296.75	0	51.78
1997	10	6	8.337	1009.3474	278.3474	5.3474	 1.96	 0.06	210.66	 0.85	10.02	 0.63	11.87	 2.37	336.11	290.66	300.21	259.04	296.58	0	51.81
1997	10	6	8.586	1009.3578	278.3578	5.3578	 1.85	 0.05	216.65	 0.75	10.60	 0.43	11.90	 2.40	336.34	290.60	302.75	258.97	296.43	0	51.79
1997	10	6	8.836	1009.3682	278.3682	5.3682	 1.86	 0.05	213.81	 0.75	12.10	 0.35	11.85	 2.40	336.63	290.60	302.00	259.09	296.29	0	51.82
1997	10	6	9.085	1009.3785	278.3785	5.3785	 1.72	 0.08	205.31	 1.51	18.93	 0.81	11.85	 2.11	336.79	290.60	298.89	259.13	296.17	0	51.83
1997	10	6	9.335	1009.3890	278.3889	5.3889	 1.87	 0.09	211.83	 1.40	 1.66	 1.00	11.85	 2.32	336.25	290.54	303.36	259.06	296.09	0	51.81
1997	10	6	9.833	1009.4097	278.4097	5.4097	 1.47	 0.06	207.43	 1.46	15.27	 0.80	11.88	 2.16	336.09	290.35	298.88	258.72	295.91	0	51.74
1997	10	6	10.082	1009.4201	278.4201	5.4201	 1.73	 0.05	216.30	 0.97	21.99	 0.26	11.83	 2.39	336.33	291.02	298.77	259.30	295.80	0	51.86
1997	10	6	10.331	1009.4305	278.4305	5.4305	 1.79	 0.06	219.45	 1.03	 9.64	 0.79	11.87	 2.50	336.17	292.82	300.00	260.85	296.04	0	52.17
1997	10	6	10.581	1009.4409	278.4409	5.4409	 1.45	 0.05	222.92	 1.39	 2.32	 1.00	11.88	 2.18	336.12	294.72	301.71	262.83	296.56	0	52.57
1997	10	6	10.831	1009.4513	278.4513	5.4513	 1.75	 0.08	223.01	 1.60	15.80	 0.89	11.85	 2.40	336.08	296.52	303.95	265.06	297.25	0	53.01
1997	10	6	11.079	1009.4617	278.4616	5.4616	 1.62	 0.06	226.40	 1.49	13.18	 0.88	11.85	 2.45	336.04	298.20	304.32	267.00	298.12	0	53.40
1997	10	6	11.329	1009.4720	278.4720	5.4721	 1.58	 0.06	222.56	 1.48	 9.70	 0.93	11.87	 2.29	335.97	299.76	304.10	268.62	299.05	0	53.72
1997	10	6	11.579	1009.4825	278.4825	5.4825	 1.67	 0.07	225.63	 1.53	 6.25	 0.98	11.90	 2.41	335.93	301.23	305.14	270.24	300.15	0	54.05
1997	10	6	11.828	1009.4929	278.4929	5.4928	 1.61	 0.06	224.44	 1.49	 4.97	 0.98	11.87	 2.31	336.09	302.68	305.31	271.97	301.35	0	54.39
1997	10	6	12.078	1009.5032	278.5032	5.5032	 1.75	 0.08	226.79	 1.60	 7.24	 0.98	11.87	 2.45	335.68	304.12	308.76	273.50	302.45	0	54.70
1997	10	6	12.328	1009.5137	278.5137	5.5137	 1.61	 0.06	221.25	 1.39	 2.35	 1.00	11.95	 2.23	333.10	305.15	307.49	274.31	303.50	0	54.86
1997	10	6	12.578	1009.5241	278.5241	5.5241	 1.70	 0.06	224.35	 1.21	 4.89	 0.97	11.85	 2.31	333.45	305.98	309.88	274.82	304.54	0	54.96
1997	10	6	12.828	1009.5345	278.5345	5.5345	 1.69	 0.08	227.52	 1.59	 5.31	 0.99	11.92	 2.42	334.65	307.18	310.91	274.94	305.83	0	54.99
1997	10	6	13.087	1009.5453	278.5453	5.5453	 1.65	 0.07	222.60	 1.55	 4.11	 0.99	12.02	 2.31	334.75	308.25	311.06	274.44	306.64	0	54.89
1997	10	6	14.588	1009.6078	278.6078	5.6078	 1.72	 0.09	221.79	 1.67	 9.98	 0.96	11.95	 2.09	332.52	311.07	315.51	274.91	310.90	0	54.98
1997	10	6	15.593	1009.6497	278.6497	5.6497	 2.01	 0.09	221.84	 1.25	 8.05	 0.94	11.97	 2.12	331.67	312.70	317.49	277.89	313.56	0	55.58
1997	10	6	16.096	1009.6707	278.6707	5.6707	 1.67	 0.09	214.33	 1.92	17.14	 0.93	12.00	 1.92	333.46	312.46	316.70	277.84	314.12	0	55.57
1997	10	6	16.348	1009.6812	278.6812	5.6812	 1.94	 0.10	225.70	 1.50	16.54	 0.87	12.00	 2.42	334.64	312.63	319.37	278.97	314.55	0	55.79
1997	10	6	16.600	1009.6917	278.6917	5.6917	 1.96	 0.08	225.15	 1.11	16.74	 0.65	12.00	 2.40	334.44	312.77	319.29	279.46	315.29	0	55.89
1997	10	6	16.852	1009.7021	278.7021	5.7022	 2.21	 0.12	224.35	 1.32	 8.40	 0.95	12.02	 2.34	335.41	312.86	319.30	279.71	315.55	0	55.94
1997	10	6	17.104	1009.7126	278.7126	5.7127	 1.72	 0.10	213.66	 1.92	 9.40	 0.98	12.02	 1.86	334.35	312.85	321.00	279.71	315.69	0	55.94
1997	10	6	17.859	1009.7441	278.7441	5.7441	 1.76	 0.13	216.98	 2.38	29.12	 0.92	11.98	 1.89	334.25	312.02	321.24	280.15	315.86	0	56.03
1997	10	6	18.111	1009.7546	278.7546	5.7546	 1.80	 0.11	218.46	 2.01	32.09	 0.83	12.00	 2.00	335.71	311.98	320.33	280.73	315.98	0	56.15
1997	10	6	18.866	1009.7861	278.7861	5.7861	 2.25	 0.14	223.85	 1.49	 4.16	 0.99	11.97	 2.20	331.61	311.15	320.71	280.47	316.10	0	56.09
1997	10	6	19.620	1009.8175	278.8175	5.8175	 2.41	 0.18	223.27	 1.53	12.57	 0.95	12.02	 1.93	333.04	309.58	321.99	279.40	315.90	0	55.88
1997	10	6	20.122	1009.8384	278.8384	5.8384	 2.68	 0.28	223.74	 1.78	 3.16	 1.00	11.97	 1.94	333.33	308.59	321.29	278.44	315.87	0	55.69
1997	10	6	20.374	1009.8489	278.8489	5.8489	 2.83	 0.26	224.07	 1.44	12.55	 0.94	11.97	 2.12	333.26	308.08	319.08	278.72	315.75	0	55.74
1997	10	6	20.626	1009.8594	278.8594	5.8594	 2.27	 0.17	223.86	 1.75	 7.01	 0.99	11.98	 2.05	333.25	307.68	320.69	277.70	315.55	0	55.54
1997	10	6	20.877	1009.8699	278.8699	5.8699	 2.08	 0.14	224.51	 1.73	15.35	 0.94	12.02	 2.18	333.41	307.21	321.29	277.26	315.23	0	55.45
1997	10	6	21.660	1009.9025	278.9025	5.9025	 1.82	 0.07	218.37	 1.23	 6.95	 0.94	11.97	 2.11	333.76	304.98	318.75	274.27	313.67	0	54.85
1997	10	6	22.163	1009.9235	278.9235	5.9234	 2.11	 0.60	225.98	 7.36	222.91	 0.97	12.02	 2.60	334.05	303.20	318.38	270.42	312.55	0	54.08
1997	10	21	2.474	1024.1030	293.1031	20.1031	 1.81	 0.08	215.79	 1.33	 5.56	 0.97	11.32	 2.21	332.95	293.06	302.75	261.16	301.75	0	52.23
1997	10	21	2.711	1024.1129	293.1129	20.1129	 1.89	 0.07	214.30	 1.00	 6.64	 0.89	11.32	 2.26	332.14	293.23	302.93	261.24	301.53	0	52.25
1997	10	21	2.947	1024.1228	293.1228	20.1228	 1.88	 0.09	215.38	 1.44	 9.99	 0.94	11.33	 2.36	331.53	293.13	302.52	261.33	301.35	0	52.27
1997	10	21	3.419	1024.1425	293.1425	20.1424	 1.94	 0.07	213.53	 0.94	 9.43	 0.75	11.23	 2.17	331.44	292.54	302.29	261.32	300.86	0	52.26
1997	10	21	3.655	1024.1523	293.1523	20.1523	 1.86	 0.06	215.45	 1.00	 5.28	 0.93	11.33	 2.34	332.65	292.49	301.81	261.37	300.57	0	52.27
1997	10	21	3.891	1024.1621	293.1621	20.1621	 1.83	 0.06	215.83	 0.97	 8.78	 0.78	11.30	 2.33	332.56	292.42	302.70	261.09	300.31	0	52.22
1997	10	21	4.128	1024.1720	293.1720	20.1720	 1.76	 0.06	213.61	 1.14	10.34	 0.83	11.35	 2.23	331.84	292.24	300.99	261.17	300.14	0	52.23
1997	10	21	4.364	1024.1819	293.1819	20.1818	 1.92	 0.07	214.50	 1.06	 8.85	 0.85	11.25	 2.13	332.66	292.14	301.99	261.17	299.95	0	52.23
1997	10	21	4.600	1024.1917	293.1917	20.1917	 1.91	 0.11	213.01	 1.62	 5.67	 0.99	11.23	 2.14	333.19	292.18	300.75	261.09	299.76	0	52.22
1997	10	21	4.834	1024.2014	293.2014	20.2014	 1.93	 0.10	213.59	 1.39	 5.13	 0.98	11.22	 2.21	333.63	292.31	299.92	260.93	299.59	0	52.19
1997	10	21	5.070	1024.2113	293.2112	20.2113	 2.11	 0.08	213.89	 0.98	 2.85	 0.98	11.27	 2.23	333.31	292.33	300.73	260.88	299.53	0	52.18
1997	10	21	5.306	1024.2211	293.2211	20.2211	 1.80	 0.05	215.02	 0.83	 8.40	 0.67	11.35	 2.38	334.58	292.37	300.89	260.85	299.37	0	52.17
1997	10	21	5.543	1024.2310	293.2310	20.2310	 1.78	 0.05	212.66	 0.90	 5.51	 0.87	11.30	 2.38	334.74	292.35	300.16	261.28	299.27	0	52.26
1997	10	21	5.779	1024.2407	293.2408	20.2408	 1.77	 0.07	212.38	 1.25	 7.97	 0.93	11.23	 2.32	334.61	292.41	300.61	262.38	299.21	0	52.48
1997	10	21	6.014	1024.2506	293.2506	20.2506	 1.75	 0.08	213.31	 1.48	 7.08	 0.97	11.25	 2.29	334.19	292.52	301.54	262.72	299.18	0	52.54
1997	10	21	6.250	1024.2604	293.2604	20.2604	 1.77	 0.06	213.35	 1.03	 7.18	 0.87	11.32	 2.40	334.71	292.58	300.75	262.99	299.12	0	52.60
1997	10	21	6.486	1024.2703	293.2702	20.2702	 1.85	 0.08	214.00	 1.32	 4.63	 0.98	11.22	 2.37	334.88	292.59	300.50	263.21	299.19	0	52.64
1997	10	21	6.721	1024.2800	293.2800	20.2800	 1.90	 0.08	216.16	 1.15	 8.67	 0.89	11.22	 2.57	334.95	292.60	302.02	263.29	299.19	0	52.66
1997	10	21	6.956	1024.2898	293.2898	20.2898	 1.64	 0.09	209.19	 1.78	 5.95	 0.99	11.25	 2.20	334.97	292.61	300.93	263.42	299.19	0	52.68
1997	10	21	7.191	1024.2997	293.2997	20.2996	 1.71	 0.08	211.10	 1.57	 8.45	 0.97	11.23	 2.35	334.95	292.65	300.81	263.49	299.19	0	52.70
1997	10	21	7.427	1024.3094	293.3095	20.3095	 1.63	 0.06	209.44	 1.30	18.29	 0.68	11.33	 2.35	334.88	292.71	301.03	263.57	299.20	0	52.71
1997	10	21	7.664	1024.3193	293.3193	20.3193	 1.65	 0.09	210.26	 1.79	 8.65	 0.98	11.23	 2.30	334.87	292.79	301.52	263.58	299.22	0	52.72
1997	10	21	7.899	1024.3291	293.3291	20.3291	 1.63	 0.05	210.48	 1.16	 8.21	 0.88	11.23	 2.25	334.91	292.87	301.56	263.43	299.26	0	52.69
1997	10	21	8.134	1024.3389	293.3389	20.3389	 1.74	 0.07	210.52	 1.34	 6.18	 0.97	11.22	 2.32	334.76	292.98	301.83	263.10	299.28	0	52.62
1997	10	21	8.369	1024.3488	293.3487	20.3487	 1.84	 0.06	213.91	 1.05	13.07	 0.69	11.25	 2.49	334.61	293.03	302.13	262.96	299.28	0	52.59
1997	10	21	8.604	1024.3585	293.3585	20.3585	 1.70	 0.07	211.44	 1.43	 8.66	 0.95	11.22	 2.33	334.62	293.08	301.57	263.02	299.30	0	52.60
1997	10	21	8.840	1024.3683	293.3683	20.3683	 1.69	 0.07	212.85	 1.30	10.42	 0.89	11.32	 2.44	334.61	293.13	301.23	262.86	299.32	0	52.57
1997	10	21	9.077	1024.3782	293.3782	20.3782	 1.64	 0.06	211.37	 1.32	 9.81	 0.90	11.32	 2.37	334.61	293.16	300.80	262.68	299.31	0	52.54
1997	10	21	9.312	1024.3881	293.3880	20.3880	 1.63	 0.07	210.85	 1.40	14.84	 0.82	11.22	 2.31	334.60	293.23	301.18	262.71	299.34	0	52.54
1997	10	21	9.548	1024.3978	293.3979	20.3978	 1.64	 0.06	211.92	 1.20	10.88	 0.82	11.32	 2.37	334.65	293.30	301.33	262.71	299.34	0	52.54
1997	10	21	9.784	1024.4077	293.4077	20.4077	 1.59	 0.05	220.77	 1.06	13.04	 0.63	11.25	 2.47	334.70	293.69	302.52	263.23	299.36	0	52.65
1997	10	21	10.020	1024.4175	293.4175	20.4175	 1.60	 0.03	223.74	 0.74	 8.03	 0.49	11.22	 2.32	334.59	295.21	303.75	264.88	299.57	0	52.98
1997	10	21	10.263	1024.4276	293.4276	20.4276	 1.67	 0.04	223.19	 0.83	 8.11	 0.65	11.25	 2.41	334.47	297.19	302.83	267.25	300.17	0	53.45
1997	10	21	10.498	1024.4374	293.4374	20.4374	 1.77	 0.05	227.36	 1.04	12.69	 0.67	11.27	 2.55	334.25	299.05	305.48	269.96	300.98	0	53.99
1997	10	21	10.735	1024.4473	293.4473	20.4473	 1.64	 0.06	224.03	 1.22	 4.42	 0.97	11.33	 2.45	334.03	300.77	304.64	272.53	302.04	0	54.51
1997	10	21	10.972	1024.4572	293.4572	20.4572	 1.68	 0.07	226.21	 1.40	 7.74	 0.95	11.35	 2.48	333.80	302.40	306.01	275.08	303.06	0	55.02
1997	10	21	11.209	1024.4670	293.4670	20.4670	 1.59	 0.06	227.88	 1.33	 6.33	 0.96	11.37	 2.39	333.32	303.98	306.94	278.17	303.75	0	55.63
1997	10	21	11.446	1024.4769	293.4769	20.4769	 1.65	 0.06	228.50	 1.45	 5.90	 0.98	11.30	 2.42	332.74	305.24	307.75	281.00	305.49	0	56.20
1997	10	21	11.682	1024.4868	293.4868	20.4868	 1.59	 0.05	227.30	 1.23	 5.50	 0.96	11.32	 2.30	332.47	306.55	308.81	283.05	306.42	0	56.61
1997	10	21	11.919	1024.4967	293.4966	20.4966	 1.65	 0.04	230.53	 0.89	 4.52	 0.90	11.35	 2.31	331.40	307.79	310.85	283.82	307.61	0	56.76
1997	10	21	12.156	1024.5065	293.5065	20.5065	 1.68	 0.05	230.13	 1.17	 6.48	 0.93	11.33	 2.27	331.72	308.74	310.61	282.85	308.85	0	56.57
