# Unit 0, Chajnantor CBI, Filter  0,  Slot 0, 350 um (563) & yellow
#				days
#				since		day of	day of
# yr	mo	dy	 time	1/1/1995	year	month	Tau	unc	Tatm	unc	mse	fitgood	Etime	R	Thot	Twarm	Tchop	Tamb	<Tint>	Filter	Toff
# 1	2	3	4	5		6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22
2011	11	21	3.289	6168.1372	324.1370	20.1370	 2.23	 0.62	205.07	 6.03	41.51	 1.00	10.33	 1.32	334.69	280.59	275.56	265.00	280.34	0	53.00
2011	11	21	3.507	6168.1460	324.1461	20.1461	 2.70	 1.41	215.25	 8.47	 9.69	 1.00	10.37	 1.37	334.71	280.47	286.58	264.97	280.18	0	52.99
2011	11	21	3.931	6168.1636	324.1638	20.1638	 2.89	 1.25	207.29	 5.85	67.71	 1.00	10.35	 1.55	334.72	280.28	283.34	265.01	280.05	0	53.00
2011	11	21	4.143	6168.1729	324.1726	20.1726	40.11	 1.00	186.85	 0.00	34.86	 0.00	10.35	 1.31	334.71	280.22	270.17	265.01	279.95	0	53.00
2011	11	21	5.706	6168.2378	324.2378	20.2378	 2.74	 0.64	214.34	 3.63	43.20	 0.98	10.33	 1.82	334.70	279.67	282.36	264.01	279.37	0	52.80
2011	11	21	5.918	6168.2466	324.2466	20.2466	 2.16	 0.69	200.64	 7.19	57.61	 1.00	10.33	 1.40	334.69	279.54	274.59	263.79	279.27	0	52.76
2011	11	21	6.129	6168.2554	324.2554	20.2554	 2.94	 1.45	199.43	 6.25	23.99	 1.00	10.32	 1.36	334.68	279.41	275.91	263.62	279.48	0	52.72
2011	11	21	6.553	6168.2729	324.2730	20.2731	 2.32	 0.46	206.23	 4.08	25.75	 1.00	10.33	 1.58	334.70	279.21	279.89	263.72	278.89	0	52.74
2011	11	21	6.983	6168.2910	324.2910	20.2910	 1.97	 0.40	194.46	 5.10	36.87	 1.00	10.35	 1.30	334.68	279.08	269.79	263.81	278.74	0	52.76
2011	11	21	7.195	6168.2998	324.2998	20.2998	 2.25	 0.47	210.65	 4.60	19.82	 1.00	10.30	 1.44	334.68	279.02	282.40	263.68	278.70	0	52.74
2011	11	21	7.406	6168.3086	324.3086	20.3086	 2.22	 0.54	202.98	 5.19	11.63	 1.00	10.33	 1.43	334.69	278.89	275.19	263.33	278.60	0	52.67
2011	11	21	7.618	6168.3174	324.3174	20.3174	 2.30	 0.32	213.07	 2.95	18.87	 0.99	10.33	 1.76	334.69	278.75	284.02	263.04	278.48	0	52.61
2011	11	21	8.048	6168.3354	324.3353	20.3353	 1.85	 0.21	208.12	 3.31	19.27	 0.99	10.30	 1.51	334.70	278.42	282.61	262.58	278.19	0	52.52
2011	11	21	8.259	6168.3442	324.3441	20.3441	 2.08	 0.29	199.19	 3.29	15.91	 1.00	10.33	 1.39	334.69	278.28	276.96	262.54	278.00	0	52.51
2011	11	21	8.471	6168.3530	324.3530	20.3530	 1.95	 0.23	205.31	 3.10	 8.52	 1.00	10.33	 1.50	334.69	278.17	279.64	262.41	277.91	0	52.48
2011	11	21	8.682	6168.3618	324.3618	20.3618	 1.78	 0.13	204.43	 2.10	 4.50	 1.00	10.32	 1.45	334.69	277.96	278.06	261.53	277.75	0	52.31
2011	11	21	8.900	6168.3706	324.3708	20.3708	 1.74	 0.15	200.00	 2.65	 2.65	 1.00	10.35	 1.45	334.68	277.61	275.21	260.33	277.40	0	52.07
2011	11	21	9.112	6168.3799	324.3797	20.3797	 1.59	 0.29	209.16	 6.51	37.93	 1.00	10.33	 1.54	334.68	277.23	279.16	259.62	277.28	0	51.92
2011	11	21	9.324	6168.3887	324.3885	20.3885	 1.45	 0.15	193.97	 3.78	 4.03	 1.00	10.33	 1.37	334.70	276.88	269.45	259.66	276.63	0	51.93
2011	11	21	9.536	6168.3975	324.3973	20.3973	 1.39	 0.28	196.65	 7.80	52.82	 1.00	10.32	 1.31	334.69	276.53	278.03	259.75	276.26	0	51.95
2011	11	21	9.747	6168.4062	324.4061	20.4061	 1.35	 0.20	211.94	 6.46	37.71	 1.00	10.35	 1.66	334.70	276.30	278.95	259.65	276.01	0	51.93
2011	11	21	9.965	6168.4150	324.4152	20.4152	 1.17	 0.28	187.37	10.67	38.53	 1.00	10.35	 1.23	334.64	276.25	269.47	260.01	275.71	0	52.00
2011	11	21	10.177	6168.4238	324.4240	20.4241	 1.24	 0.06	205.44	 2.21	 2.01	 1.00	10.35	 1.49	334.59	276.28	276.44	259.98	275.78	0	52.00
2011	11	21	10.389	6168.4331	324.4329	20.4329	 1.05	 0.10	198.00	 4.76	 6.44	 1.00	10.33	 1.40	334.61	276.41	267.92	260.44	275.86	0	52.09
2011	11	21	10.601	6168.4419	324.4417	20.4417	 1.14	 0.04	199.96	 1.62	 3.68	 0.98	10.32	 1.51	334.65	276.63	273.28	261.05	276.05	0	52.21
2011	11	21	10.812	6168.4507	324.4505	20.4505	 1.00	 0.05	197.39	 2.63	 1.98	 1.00	10.32	 1.51	334.63	276.93	271.45	261.66	276.33	0	52.33
2011	11	21	11.030	6168.4595	324.4596	20.4596	 0.95	 0.03	200.72	 1.98	 6.76	 0.95	10.37	 1.57	334.62	277.31	274.86	262.60	276.70	0	52.52
2011	11	21	11.254	6168.4687	324.4689	20.4689	 0.85	 0.05	186.72	 3.23	 5.74	 0.99	10.37	 1.42	334.61	277.78	271.42	263.70	277.13	0	52.74
2011	11	21	11.466	6168.4775	324.4778	20.4778	 0.71	 0.04	188.89	 4.22	 6.53	 0.99	10.33	 1.39	334.58	278.31	270.80	264.85	277.73	0	52.97
2011	11	21	11.678	6168.4868	324.4866	20.4866	 0.64	 0.05	189.13	 6.35	 6.32	 1.00	10.32	 1.40	334.57	278.95	270.05	265.95	278.40	0	53.19
2011	11	21	11.889	6168.4956	324.4954	20.4954	 0.73	 0.04	192.05	 3.65	 4.88	 0.99	10.33	 1.57	334.56	279.63	274.23	267.02	279.08	0	53.40
2011	11	21	12.101	6168.5044	324.5042	20.5042	 0.69	 0.04	189.64	 4.03	 3.22	 1.00	10.33	 1.54	334.55	280.36	271.90	267.99	279.81	0	53.60
2011	11	21	12.319	6168.5132	324.5133	20.5133	 0.62	 0.04	203.71	 5.04	10.75	 0.97	10.37	 1.54	334.58	281.14	272.96	268.78	280.57	0	53.76
2011	11	21	12.531	6168.5220	324.5221	20.5221	 0.52	 0.05	204.26	 8.16	13.04	 0.98	10.33	 1.39	334.60	281.93	269.55	269.40	281.36	0	53.88
2011	11	21	12.742	6168.5308	324.5309	20.5309	 0.58	 0.04	209.17	 6.87	69.81	 0.59	10.33	 1.42	334.69	282.74	272.66	269.98	282.16	0	54.00
2011	11	21	12.954	6168.5396	324.5397	20.5397	 0.50	 0.04	218.00	 9.21	17.86	 0.98	10.33	 1.44	334.60	283.58	273.80	270.78	282.85	0	54.16
2011	11	21	13.166	6168.5483	324.5486	20.5486	 0.62	 0.04	202.31	 5.29	50.16	 0.60	10.33	 1.49	334.63	284.47	274.86	271.47	283.67	0	54.29
2011	11	21	13.384	6168.5576	324.5576	20.5576	 0.60	 0.05	203.96	 6.66	53.07	 0.75	10.37	 1.44	334.66	285.38	271.63	273.37	284.53	0	54.67
2011	11	21	13.596	6168.5664	324.5665	20.5665	 0.69	 0.04	202.61	 4.71	12.11	 0.98	10.33	 1.56	334.66	286.31	275.63	273.99	285.44	0	54.80
2011	11	21	13.807	6168.5752	324.5753	20.5753	 0.75	 0.05	201.14	 4.43	14.55	 0.97	10.33	 1.51	334.69	287.26	275.90	274.68	286.36	0	54.94
2011	11	21	14.019	6168.5840	324.5841	20.5841	 0.71	 0.04	207.05	 4.11	16.27	 0.93	10.32	 1.51	334.73	288.21	276.84	275.91	287.22	0	55.18
2011	11	21	14.230	6168.5928	324.5929	20.5929	 0.69	 0.03	207.68	 3.69	 5.02	 0.99	10.32	 1.50	334.75	289.20	276.54	277.99	288.12	0	55.60
2011	11	21	14.448	6168.6021	324.6020	20.6020	 1.10	 0.07	193.44	 2.96	 8.46	 0.99	10.37	 1.56	334.78	290.26	278.61	280.02	289.07	0	56.00
2011	11	21	14.660	6168.6108	324.6108	20.6108	 0.77	 0.03	203.07	 2.97	 4.96	 0.99	10.32	 1.43	334.81	291.30	276.71	282.19	290.10	0	56.44
2011	11	21	14.872	6168.6196	324.6197	20.6197	 1.03	 0.04	200.08	 2.30	10.19	 0.95	10.33	 1.54	334.83	292.33	279.95	283.85	291.10	0	56.77
2011	11	21	15.084	6168.6284	324.6285	20.6285	 1.02	 0.06	207.49	 3.17	25.28	 0.91	10.35	 1.50	334.89	293.33	281.08	283.83	292.08	0	56.77
2011	11	21	15.513	6168.6465	324.6464	20.6464	 1.79	 0.15	210.64	 2.52	 7.47	 1.00	10.38	 1.66	334.92	295.04	288.45	282.02	293.78	0	56.40
2011	11	21	15.725	6168.6553	324.6552	20.6552	 1.74	 0.21	200.73	 3.63	17.43	 1.00	10.33	 1.41	334.94	295.77	282.92	283.05	294.39	0	56.61
2011	11	21	15.937	6168.6641	324.6640	20.6640	 2.17	 0.23	204.52	 2.39	 9.60	 1.00	10.32	 1.53	334.98	296.48	286.02	284.52	294.96	0	56.90
2011	11	21	16.148	6168.6729	324.6729	20.6728	 1.85	 0.11	203.72	 1.72	 4.11	 1.00	10.33	 1.51	335.00	297.17	285.24	285.40	295.59	0	57.08
2011	11	21	16.360	6168.6816	324.6817	20.6817	 1.86	 0.13	206.64	 2.07	11.35	 0.98	10.33	 1.61	335.00	297.80	288.02	286.04	296.17	0	57.21
2011	11	21	16.578	6168.6909	324.6908	20.6908	 1.85	 0.21	204.33	 3.21	 1.86	 1.00	10.37	 1.42	335.02	298.38	286.57	286.37	296.76	0	57.27
2011	11	21	17.001	6168.7085	324.7084	20.7084	 2.51	 0.22	211.39	 1.57	 0.83	 1.00	10.33	 1.70	335.06	299.29	295.00	287.63	297.71	0	57.53
2011	11	21	17.213	6168.7173	324.7172	20.7172	 2.18	 0.16	209.95	 1.70	 1.56	 1.00	10.33	 1.68	335.06	299.64	291.67	287.65	298.13	0	57.53
2011	11	21	17.642	6168.7349	324.7351	20.7351	 2.07	 0.21	201.54	 2.39	 3.35	 1.00	10.37	 1.36	335.10	300.12	292.36	286.69	298.57	0	57.34
2011	11	21	17.854	6168.7441	324.7439	20.7439	 2.68	 0.37	212.59	 2.22	 3.88	 1.00	10.33	 1.78	335.12	300.25	295.67	287.21	298.78	0	57.44
2011	11	21	18.066	6168.7529	324.7527	20.7528	 2.11	 0.23	214.23	 2.64	 6.42	 1.00	10.33	 1.71	335.08	300.34	296.96	287.76	298.82	0	57.55
2011	11	21	19.342	6168.8062	324.8059	20.8059	 2.30	 0.65	206.84	 5.85	19.99	 1.00	10.33	 1.58	335.08	299.43	298.38	283.55	298.43	0	56.71
2011	11	21	19.554	6168.8149	324.8148	20.8147	 2.25	 0.42	207.63	 4.03	17.12	 1.00	10.32	 1.56	335.07	299.10	297.93	283.35	298.09	0	56.67
2011	11	21	19.984	6168.8325	324.8327	20.8327	 2.37	 0.39	204.20	 3.22	12.99	 1.00	10.33	 1.63	335.08	298.28	294.53	283.71	297.45	0	56.74
2011	11	21	20.195	6168.8413	324.8415	20.8415	 2.09	 0.33	216.21	 4.04	 6.93	 1.00	10.32	 1.94	335.04	297.83	297.60	283.69	297.15	0	56.74
2011	11	21	20.618	6168.8589	324.8591	20.8591	 1.75	 0.32	200.54	 5.53	 7.29	 1.00	10.33	 1.59	335.05	296.83	289.78	282.58	296.35	0	56.52
2011	11	21	21.049	6168.8770	324.8770	20.8770	 1.76	 0.33	217.84	 5.98	56.45	 0.99	10.30	 1.91	335.01	295.71	299.71	282.22	295.62	0	56.44
2011	11	21	23.813	6168.9922	324.9922	20.9922	 1.68	 0.29	220.43	 6.10	20.72	 1.00	10.32	 1.77	334.83	286.59	291.48	267.47	287.01	0	53.49
2011	11	22	0.243	6169.0103	325.0101	21.0101	 2.17	 0.48	209.83	 5.13	11.90	 1.00	10.32	 1.68	334.82	285.29	290.64	267.24	285.65	0	53.45
2011	11	22	0.454	6169.0190	325.0189	21.0189	 2.13	 0.26	206.47	 2.88	14.28	 1.00	10.35	 1.58	334.82	284.70	285.10	265.81	284.94	0	53.16
2011	11	22	0.877	6169.0366	325.0366	21.0366	 1.93	 0.34	200.09	 4.62	23.09	 1.00	10.32	 1.38	334.79	283.47	283.80	264.96	283.60	0	52.99
2011	11	22	1.096	6169.0459	325.0457	21.0457	 1.78	 0.47	204.59	 7.86	48.88	 1.00	10.37	 1.60	334.75	282.89	285.36	264.75	282.93	0	52.95
2011	11	22	1.308	6169.0547	325.0545	21.0545	 1.88	 0.07	213.05	 1.06	 1.17	 1.00	10.30	 1.63	334.77	282.34	286.93	263.23	282.34	0	52.65
2011	11	22	1.731	6169.0723	325.0721	21.0721	 1.78	 0.27	206.85	 4.64	42.26	 0.99	10.33	 1.55	334.76	281.36	282.21	262.97	281.39	0	52.59
2011	11	22	2.160	6169.0898	325.0900	21.0900	 1.42	 0.12	206.52	 3.45	11.28	 1.00	10.37	 1.47	334.73	280.43	280.67	262.31	281.02	0	52.46
2011	11	22	2.372	6169.0986	325.0988	21.0988	 1.50	 0.11	209.46	 2.70	 9.53	 0.99	10.33	 1.63	334.73	280.02	284.05	261.86	279.84	0	52.37
2011	11	22	2.584	6169.1074	325.1077	21.1077	 1.52	 0.12	207.00	 2.88	 6.67	 1.00	10.33	 1.60	334.74	279.62	281.32	261.89	279.42	0	52.38
2011	11	22	2.795	6169.1167	325.1165	21.1165	 1.10	 0.14	204.42	 6.44	14.09	 1.00	10.32	 1.38	334.74	279.26	276.55	261.61	279.02	0	52.32
2011	11	22	3.007	6169.1255	325.1253	21.1253	 1.19	 0.23	200.85	 9.11	50.25	 1.00	10.32	 1.48	334.73	278.97	277.74	261.91	278.66	0	52.38
2011	11	22	3.225	6169.1343	325.1344	21.1344	 1.27	 0.06	213.23	 2.04	 2.94	 1.00	10.37	 1.60	334.71	278.77	281.73	262.75	278.42	0	52.55
2011	11	22	3.437	6169.1431	325.1432	21.1432	 1.27	 0.08	211.64	 3.01	 4.82	 1.00	10.33	 1.57	334.71	278.61	281.78	263.20	278.32	0	52.64
2011	11	22	3.648	6169.1519	325.1520	21.1520	 1.14	 0.05	209.30	 2.38	 7.24	 0.99	10.33	 1.47	334.73	278.57	278.76	264.36	278.22	0	52.87
2011	11	22	3.860	6169.1606	325.1608	21.1608	 1.15	 0.06	211.40	 2.73	 3.78	 1.00	10.33	 1.58	334.71	278.54	279.23	265.16	278.34	0	53.03
2011	11	22	4.072	6169.1694	325.1696	21.1697	 1.10	 0.07	216.40	 3.29	 5.00	 1.00	10.33	 1.59	334.76	278.58	281.92	266.09	278.35	0	53.22
2011	11	22	4.289	6169.1787	325.1787	21.1787	 0.97	 0.06	214.56	 3.75	 8.13	 1.00	10.35	 1.58	334.74	278.72	282.85	267.44	278.53	0	53.49
2011	11	22	4.501	6169.1875	325.1876	21.1875	 0.98	 0.07	213.95	 4.15	 0.61	 1.00	10.33	 1.57	334.72	278.87	281.48	267.82	278.78	0	53.56
2011	11	22	4.713	6169.1963	325.1964	21.1964	 0.98	 0.07	210.08	 3.93	 6.99	 1.00	10.33	 1.51	334.72	279.03	280.30	267.54	279.00	0	53.51
2011	11	22	4.925	6169.2051	325.2052	21.2052	 0.96	 0.06	207.44	 3.95	 1.54	 1.00	10.32	 1.50	334.73	279.04	278.11	267.31	279.09	0	53.46
2011	11	22	5.136	6169.2139	325.2140	21.2140	 0.95	 0.08	205.18	 5.15	 7.46	 1.00	10.33	 1.42	334.74	279.12	275.11	267.42	279.60	0	53.48
2011	11	22	5.354	6169.2231	325.2231	21.2231	 1.14	 0.09	208.37	 3.83	 7.09	 1.00	10.35	 1.58	334.74	279.23	278.43	267.73	279.31	0	53.55
2011	11	22	5.566	6169.2319	325.2319	21.2319	 1.09	 0.07	213.59	 3.39	 4.67	 1.00	10.32	 1.57	334.76	279.36	281.93	268.08	279.51	0	53.62
2011	11	22	5.778	6169.2407	325.2408	21.2407	 1.12	 0.06	212.85	 2.61	 1.97	 1.00	10.33	 1.53	334.74	279.43	282.09	267.27	279.66	0	53.45
2011	11	22	5.989	6169.2495	325.2496	21.2496	 1.25	 0.08	214.60	 3.08	 8.45	 1.00	10.33	 1.72	334.75	279.43	282.44	266.85	279.66	0	53.37
2011	11	22	6.201	6169.2583	325.2584	21.2584	 1.17	 0.07	209.77	 3.10	 8.07	 1.00	10.32	 1.53	334.78	279.51	280.46	267.54	279.71	0	53.51
2011	11	22	6.419	6169.2676	325.2675	21.2674	 1.07	 0.08	213.03	 4.15	 8.11	 1.00	10.37	 1.52	334.76	279.57	280.14	267.70	279.77	0	53.54
2011	11	22	6.631	6169.2764	325.2763	21.2763	 1.18	 0.09	211.98	 3.64	 1.87	 1.00	10.33	 1.74	334.77	279.64	283.24	267.69	279.89	0	53.54
2011	11	22	6.842	6169.2852	325.2851	21.2851	 0.86	 0.05	212.18	 3.93	 5.61	 1.00	10.33	 1.48	334.75	279.69	278.16	267.63	279.94	0	53.53
2011	11	22	7.054	6169.2939	325.2939	21.2939	 1.06	 0.04	213.26	 2.13	 7.26	 0.97	10.33	 1.60	334.77	279.73	283.19	267.60	280.00	0	53.52
2011	11	22	7.266	6169.3027	325.3027	21.3027	 0.90	 0.05	215.07	 3.44	12.89	 0.97	10.33	 1.52	334.76	279.77	280.18	267.51	280.03	0	53.50
2011	11	22	7.484	6169.3120	325.3118	21.3118	 0.99	 0.08	216.18	 5.07	20.68	 0.99	10.37	 1.61	334.77	279.82	282.97	267.55	280.04	0	53.51
2011	11	22	7.907	6169.3296	325.3295	21.3295	 0.82	 0.09	207.97	 7.16	10.22	 1.00	10.33	 1.50	334.78	279.85	278.00	267.47	280.18	0	53.49
2011	11	22	8.119	6169.3384	325.3383	21.3383	 0.97	 0.08	212.89	 5.01	 1.62	 1.00	10.32	 1.72	334.78	279.86	282.54	267.54	280.17	0	53.51
2011	11	22	8.331	6169.3472	325.3471	21.3471	 0.77	 0.09	221.30	 8.93	 8.78	 1.00	10.32	 1.61	334.78	279.87	282.21	267.76	280.18	0	53.55
2011	11	22	8.548	6169.3560	325.3562	21.3562	 0.84	 0.08	207.21	 6.37	21.99	 0.99	10.35	 1.46	334.80	279.87	278.66	267.69	280.17	0	53.54
2011	11	22	8.972	6169.3740	325.3738	21.3738	 0.80	 0.05	214.41	 4.03	 2.15	 1.00	10.33	 1.58	334.77	279.81	282.77	267.05	280.16	0	53.41
2011	11	22	9.183	6169.3828	325.3826	21.3826	 0.91	 0.09	208.83	 5.79	13.07	 1.00	10.33	 1.61	334.75	279.75	282.94	266.91	280.08	0	53.38
2011	11	22	9.395	6169.3916	325.3914	21.3915	 0.88	 0.08	206.46	 6.05	 8.64	 1.00	10.32	 1.54	334.78	279.73	281.07	267.10	280.03	0	53.42
2011	11	22	9.613	6169.4004	325.4005	21.4005	 0.84	 0.06	209.95	 5.07	13.94	 0.99	10.37	 1.56	334.76	279.74	279.70	267.11	280.00	0	53.42
2011	11	22	9.825	6169.4092	325.4094	21.4094	 0.82	 0.05	206.07	 3.96	12.16	 0.98	10.32	 1.50	334.75	279.87	277.06	267.34	280.05	0	53.47
2011	11	22	10.036	6169.4180	325.4182	21.4182	 0.82	 0.07	206.33	 5.98	14.76	 1.00	10.33	 1.43	334.73	280.09	279.01	268.07	280.24	0	53.61
2011	11	22	10.248	6169.4268	325.4270	21.4270	 0.88	 0.07	206.78	 5.17	12.02	 1.00	10.33	 1.59	334.70	280.38	279.44	269.08	280.54	0	53.82
2011	11	22	10.459	6169.4360	325.4358	21.4358	 0.65	 0.05	214.43	 6.99	 9.35	 1.00	10.33	 1.44	334.67	280.78	275.20	269.94	280.92	0	53.99
2011	11	22	10.677	6169.4448	325.4449	21.4449	 0.97	 0.06	207.37	 3.85	 6.68	 1.00	10.35	 1.74	334.68	281.24	283.64	270.60	281.35	0	54.12
2011	11	22	11.114	6169.4629	325.4631	21.4631	 0.59	 0.07	217.50	11.37	75.49	 0.92	10.33	 1.42	334.69	282.24	272.27	271.92	282.45	0	54.38
2011	11	22	11.326	6169.4717	325.4719	21.4719	 0.82	 0.10	209.72	 7.97	17.07	 1.00	10.33	 1.60	334.68	282.80	279.27	272.48	282.88	0	54.50
2011	11	22	11.537	6169.4810	325.4807	21.4807	 0.71	 0.06	217.92	 6.54	18.86	 0.99	10.35	 1.57	334.69	283.36	281.42	273.01	283.46	0	54.60
2011	11	22	11.966	6169.4985	325.4986	21.4986	 0.64	 0.06	221.77	 8.83	27.71	 0.99	10.37	 1.61	334.71	284.63	277.63	273.87	284.66	0	54.77
2011	11	22	12.178	6169.5073	325.5074	21.5074	 0.68	 0.06	208.85	 6.69	13.02	 0.99	10.33	 1.48	334.71	285.27	277.90	274.57	285.28	0	54.91
2011	11	22	12.390	6169.5161	325.5162	21.5163	 0.83	 0.08	207.23	 6.21	17.45	 0.99	10.33	 1.50	334.69	285.97	280.95	275.52	285.93	0	55.10
2011	11	22	12.602	6169.5249	325.5251	21.5251	 0.74	 0.05	207.49	 4.80	31.49	 0.89	10.35	 1.49	334.70	286.76	275.96	276.53	286.60	0	55.31
2011	11	22	13.031	6169.5430	325.5430	21.5430	 0.88	 0.09	209.84	 6.60	36.96	 0.98	10.35	 1.69	334.70	288.47	282.09	277.66	288.93	0	55.53
2011	11	22	13.666	6169.5693	325.5694	21.5694	 0.50	 0.09	232.61	20.13	160.37	 0.91	10.33	 1.25	334.79	291.08	281.22	279.39	290.59	0	55.88
2011	11	22	13.878	6169.5781	325.5783	21.5783	 0.72	 0.06	220.30	 6.76	 8.46	 1.00	10.33	 1.57	334.82	291.95	282.85	279.99	291.11	0	56.00
2011	11	22	14.096	6169.5874	325.5873	21.5873	 0.88	 0.07	209.93	 5.03	13.49	 0.99	10.35	 1.55	334.84	292.82	279.91	280.15	292.23	0	56.03
2011	11	22	14.308	6169.5962	325.5962	21.5962	 0.93	 0.08	218.34	 5.15	 7.75	 1.00	10.32	 1.64	334.84	293.65	287.36	281.19	292.87	0	56.24
2011	11	22	14.519	6169.6050	325.6050	21.6050	 0.86	 0.06	208.63	 4.22	55.86	 0.75	10.33	 1.38	334.87	294.49	280.33	282.43	293.63	0	56.49
2011	11	22	14.731	6169.6138	325.6138	21.6138	 1.12	 0.12	214.35	 5.80	18.39	 1.00	10.33	 1.63	334.90	295.31	287.47	281.92	294.36	0	56.38
2011	11	22	15.161	6169.6318	325.6317	21.6317	 1.59	 0.12	210.44	 2.64	15.59	 0.98	10.37	 1.56	334.95	296.82	287.89	283.77	295.59	0	56.75
2011	11	22	15.373	6169.6406	325.6405	21.6405	 1.81	 0.26	207.44	 4.28	 1.50	 1.00	10.33	 1.58	334.99	297.63	286.83	286.35	296.32	0	57.27
2011	11	22	15.796	6169.6582	325.6582	21.6582	 1.56	 0.12	209.13	 2.79	 2.03	 1.00	10.32	 1.48	335.09	299.07	287.63	286.66	297.74	0	57.33
2011	11	22	16.007	6169.6670	325.6670	21.6670	 2.14	 0.32	214.48	 3.60	15.00	 1.00	10.33	 1.48	335.13	299.66	293.25	286.26	298.27	0	57.25
2011	11	22	16.649	6169.6938	325.6937	21.6937	 1.62	 0.21	206.26	 4.42	16.68	 1.00	10.32	 1.43	335.14	301.07	292.21	286.86	299.54	0	57.37
2011	11	22	16.861	6169.7026	325.7025	21.7025	 1.89	 0.31	208.84	 4.57	20.36	 1.00	10.33	 1.45	335.13	301.41	293.40	287.60	299.82	0	57.52
2011	11	22	17.502	6169.7290	325.7292	21.7292	 2.19	 0.44	204.96	 4.52	16.78	 1.00	10.33	 1.47	335.29	302.07	290.76	286.71	300.50	0	57.34
2011	11	22	18.137	6169.7559	325.7557	21.7557	 3.44	 1.71	217.07	 4.69	 7.19	 1.00	10.33	 1.94	335.28	302.15	298.84	287.64	300.68	0	57.53
2011	11	22	19.418	6169.8091	325.8091	21.8091	 1.95	 0.28	220.02	 4.15	30.42	 0.99	10.37	 1.93	335.27	300.83	299.75	285.96	300.01	0	57.19
2011	11	22	19.630	6169.8179	325.8179	21.8179	 2.27	 0.58	222.28	 5.81	11.54	 1.00	10.33	 1.81	335.29	300.52	303.25	285.88	299.84	0	57.18
2011	11	22	21.118	6169.8799	325.8799	21.8799	 2.34	 2.87	190.65	22.80	871.33	 1.00	10.33	 1.30	335.23	297.09	297.11	281.37	297.04	0	56.27
2011	11	22	23.036	6169.9600	325.9598	21.9598	 2.01	 0.46	207.85	 5.96	16.99	 1.00	10.33	 1.33	334.98	290.15	298.88	269.95	290.65	0	53.99
2011	11	22	23.247	6169.9687	325.9687	21.9686	 1.30	 0.26	207.19	 8.77	62.45	 1.00	10.32	 1.48	334.96	289.23	286.89	269.01	289.41	0	53.80
2011	11	22	23.677	6169.9863	325.9865	21.9865	 3.31	 2.37	207.30	 7.14	40.31	 1.00	10.37	 1.59	334.92	287.50	292.98	267.54	287.58	0	53.51
2011	11	22	23.889	6169.9956	325.9954	21.9954	 1.75	 0.33	210.42	 5.84	12.81	 1.00	10.33	 1.62	334.88	286.71	288.86	267.00	286.79	0	53.40
2011	11	23	0.101	6170.0044	326.0042	22.0042	 2.13	 0.10	210.77	 1.17	 1.91	 1.00	10.33	 1.63	334.85	285.97	289.78	266.33	286.06	0	53.27
2011	11	23	0.524	6170.0220	326.0218	22.0218	 1.46	 0.06	208.72	 1.56	 1.53	 1.00	10.35	 1.52	334.83	284.55	286.79	265.03	284.56	0	53.01
2011	11	23	0.742	6170.0308	326.0309	22.0309	 1.34	 0.07	204.84	 2.29	 1.85	 1.00	10.35	 1.48	334.82	283.89	286.21	264.93	283.84	0	52.99
2011	11	23	1.165	6170.0483	326.0486	22.0485	 1.36	 0.06	209.67	 1.70	 2.57	 1.00	10.32	 1.54	334.80	282.73	285.45	264.72	282.64	0	52.94
2011	11	23	1.377	6170.0576	326.0574	22.0574	 1.37	 0.06	213.86	 1.85	 1.18	 1.00	10.33	 1.68	334.80	282.23	285.49	264.80	282.17	0	52.96
2011	11	23	1.589	6170.0664	326.0662	22.0662	 1.42	 0.11	211.72	 3.20	 6.74	 1.00	10.32	 1.52	334.80	281.77	285.02	264.22	282.58	0	52.84
2011	11	23	1.806	6170.0752	326.0753	22.0753	 1.26	 0.19	218.70	 7.11	23.99	 1.00	10.37	 1.65	334.77	281.29	285.54	263.86	281.22	0	52.77
2011	11	23	2.018	6170.0840	326.0841	22.0841	 1.02	 0.12	211.09	 6.72	10.39	 1.00	10.32	 1.43	334.76	280.85	279.84	264.97	280.77	0	52.99
2011	11	23	2.230	6170.0928	326.0929	22.0929	 1.13	 0.17	206.01	 7.40	24.61	 1.00	10.33	 1.50	334.72	280.45	281.64	265.54	280.37	0	53.11
2011	11	23	2.441	6170.1016	326.1017	22.1017	 1.13	 0.08	208.93	 3.58	 6.83	 1.00	10.32	 1.61	334.73	280.13	281.75	264.84	280.08	0	52.97
2011	11	23	2.653	6170.1104	326.1105	22.1105	 1.06	 0.07	210.50	 3.63	 3.66	 1.00	10.32	 1.43	334.74	279.83	279.20	264.24	279.79	0	52.85
2011	11	23	3.083	6170.1284	326.1284	22.1285	 1.19	 0.06	208.47	 2.35	 4.69	 1.00	10.32	 1.47	334.74	279.21	279.80	263.42	279.23	0	52.68
2011	11	23	3.294	6170.1372	326.1373	22.1373	 1.12	 0.13	211.36	 5.99	11.03	 1.00	10.33	 1.48	334.76	278.91	280.78	263.39	278.87	0	52.68
2011	11	23	3.506	6170.1460	326.1461	22.1461	 1.27	 0.15	212.38	 5.62	27.94	 1.00	10.32	 1.66	334.73	278.68	280.98	263.57	278.60	0	52.71
