# Unit 0, Chajnantor, Filter  0,  Slot 0, 350 um (563) & yellow
#				days
#				since		day of	day of
# yr	mo	dy	 time	1/1/1995	year	month	Tau	unc	Tatm	unc	mse	fitgood	Etime	R	Thot	Twarm	Tchop	Tamb	<Tint>	Filter	Toff
# 1	2	3	4	5		6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22
2005	4	23	11.891	3765.4954	112.4954	22.4954	 2.98	 0.22	204.14	 0.93	 4.74	 0.96	10.35	 1.52	335.45	283.44	283.78	268.46	284.03	0	53.69
2005	4	23	12.102	3765.5042	112.5043	22.5043	 3.05	 0.28	202.85	 1.10	 2.85	 0.99	10.32	 1.55	335.43	283.84	282.77	269.55	284.47	0	53.91
2005	4	23	12.314	3765.5132	112.5131	22.5131	 3.22	 0.32	204.90	 1.04	 6.08	 0.96	10.33	 1.62	335.43	284.31	283.55	273.86	285.02	0	54.77
2005	4	23	12.527	3765.5220	112.5220	22.5220	 3.03	 0.35	203.92	 1.38	 3.92	 1.00	10.35	 1.58	335.44	284.84	284.08	274.08	285.72	0	54.82
2005	4	23	12.741	3765.5308	112.5309	22.5309	 2.87	 0.23	200.65	 1.09	 1.95	 1.00	10.33	 1.50	335.47	285.48	281.46	278.59	286.34	0	55.72
2005	4	23	12.999	3765.5417	112.5416	22.5416	 2.53	 0.15	206.85	 1.05	 6.14	 0.95	10.37	 1.60	335.52	286.43	284.79	279.52	287.51	0	55.90
2005	4	23	13.213	3765.5505	112.5505	22.5505	 3.06	 0.33	206.09	 1.27	 0.64	 1.00	10.33	 1.60	335.56	287.26	286.71	279.58	288.56	0	55.92
2005	4	23	13.424	3765.5593	112.5593	22.5594	 3.22	 0.36	202.61	 1.15	 4.63	 0.98	10.33	 1.52	335.56	288.04	286.84	279.02	289.53	0	55.80
2005	4	23	13.637	3765.5681	112.5682	22.5682	 3.17	 0.34	203.34	 1.16	 1.95	 1.00	10.33	 1.56	335.55	288.80	286.39	279.06	290.31	0	55.81
2005	4	23	13.848	3765.5769	112.5770	22.5770	 2.59	 0.22	204.89	 1.42	 5.23	 0.99	10.33	 1.57	335.55	289.59	287.23	279.43	292.19	0	55.89
2005	4	23	14.060	3765.5859	112.5858	22.5858	 2.62	 0.33	197.82	 1.99	 2.56	 1.00	10.35	 1.45	335.63	290.35	284.67	280.65	292.09	0	56.13
2005	4	23	14.273	3765.5947	112.5947	22.5947	 2.93	 0.30	204.51	 1.31	 3.56	 0.99	10.33	 1.67	335.60	291.13	288.77	280.95	292.91	0	56.19
2005	4	23	14.911	3765.6213	112.6213	22.6213	 2.46	 0.25	201.27	 1.83	 2.96	 1.00	10.35	 1.64	335.73	293.49	288.82	282.08	295.49	0	56.42
2005	4	23	15.125	3765.6301	112.6302	22.6302	 2.28	 0.24	205.33	 2.21	 3.76	 1.00	10.33	 1.61	335.77	294.18	292.86	282.09	296.25	0	56.42
2005	4	23	15.337	3765.6389	112.6390	22.6390	 3.35	 0.95	209.65	 2.75	 5.18	 1.00	10.32	 1.70	335.80	294.89	297.50	282.16	296.83	0	56.43
2005	4	23	15.762	3765.6567	112.6567	22.6567	 3.43	 1.46	189.32	 3.55	15.26	 1.00	10.38	 1.29	335.84	296.21	289.38	282.11	298.32	0	56.42
2005	4	23	15.974	3765.6655	112.6656	22.6656	 2.77	 0.61	205.43	 3.26	 6.38	 1.00	10.32	 1.56	335.88	296.87	293.33	282.22	298.81	0	56.44
2005	4	23	16.399	3765.6833	112.6833	22.6833	 3.82	 2.73	198.02	 4.60	45.73	 1.00	10.47	 1.36	335.89	297.85	297.00	282.31	298.45	0	56.46
2005	4	24	18.552	3766.7729	113.7730	23.7730	 2.02	 0.92	186.64	10.44	50.98	 1.00	10.43	 1.38	335.95	296.31	300.74	271.84	301.54	0	54.37
2005	4	24	20.251	3766.8437	113.8438	23.8438	59.19	 1.00	184.41	 0.00	218.74	 0.00	10.35	 1.29	335.70	290.42	295.38	268.10	294.59	0	53.62
2005	4	24	21.740	3766.9058	113.9058	23.9058	131.73	 1.00	210.57	 0.00	85.44	 0.00	10.33	 1.74	335.64	287.10	303.96	266.86	290.89	0	53.37
2005	4	24	23.193	3766.9663	113.9664	23.9664	 3.26	 2.57	198.64	 7.77	37.76	 1.00	10.48	 1.25	335.51	284.80	294.83	266.46	287.65	0	53.29
2005	4	24	23.619	3766.9841	113.9841	23.9841	 3.33	 1.83	210.95	 5.50	43.03	 1.00	10.37	 1.83	335.54	284.53	296.35	266.54	287.77	0	53.31
2005	4	24	23.831	3766.9929	113.9930	23.9930	16.65	1212477.30	207.77	 5.62	15.00	 1.00	10.37	 1.78	335.54	284.43	295.25	266.54	287.60	0	53.31
2005	4	25	0.469	3767.0195	114.0195	24.0195	17.54	2723566.44	206.95	 5.14	 9.58	 1.00	10.37	 1.60	335.56	284.17	296.56	266.26	287.60	0	53.25
2005	4	25	0.681	3767.0283	114.0284	24.0284	 6.73	32.15	217.20	 3.15	 4.18	 1.00	10.37	 1.92	335.54	284.10	298.97	266.26	287.55	0	53.25
2005	4	25	1.106	3767.0461	114.0461	24.0461	28.39	106205303506.41	199.60	 3.75	17.84	 1.00	10.37	 1.57	335.54	283.93	292.26	265.41	287.41	0	53.08
2005	4	25	1.319	3767.0549	114.0550	24.0550	 5.52	 6.92	216.48	 2.27	 5.45	 1.00	10.40	 1.96	335.55	283.85	299.27	265.55	287.35	0	53.11
2005	4	25	1.744	3767.0728	114.0727	24.0727	 4.24	 2.85	206.56	 3.26	19.41	 1.00	10.37	 1.79	335.54	283.77	293.01	266.19	287.28	0	53.24
2005	4	25	1.957	3767.0815	114.0815	24.0815	16.64	758789.10	208.91	 3.57	 3.99	 1.00	10.37	 1.50	335.54	283.76	301.30	266.39	287.26	0	53.28
2005	4	25	2.169	3767.0903	114.0904	24.0904	120.35	 1.00	216.21	 0.00	14.38	 0.00	10.37	 2.02	335.53	283.75	297.94	266.52	287.27	0	53.30
2005	4	25	2.595	3767.1082	114.1081	24.1081	 3.93	 1.51	212.63	 2.46	 9.10	 1.00	10.38	 1.82	335.54	283.64	295.90	265.84	287.22	0	53.17
2005	4	25	2.807	3767.1169	114.1170	24.1170	 4.37	 4.29	191.73	 4.00	 5.93	 1.00	10.37	 1.38	335.53	283.56	288.20	265.76	287.10	0	53.15
2005	4	25	3.020	3767.1257	114.1258	24.1258	 7.90	170.53	205.19	 4.88	 8.07	 1.00	10.37	 1.49	335.54	283.51	295.08	265.79	287.06	0	53.16
2005	4	25	3.233	3767.1348	114.1347	24.1347	21.88	149019945.24	215.42	 3.82	63.79	 0.98	10.37	 1.75	335.54	283.45	299.78	265.68	286.95	0	53.14
2005	4	25	3.445	3767.1436	114.1435	24.1435	 3.35	 2.21	201.58	 6.17	32.84	 1.00	10.37	 1.56	335.53	283.40	290.81	265.70	286.81	0	53.14
2005	4	25	3.706	3767.1543	114.1544	24.1544	17.30	2884499.83	202.51	 6.77	61.66	 1.00	10.40	 1.69	335.60	283.35	295.75	265.86	286.70	0	53.17
2005	4	25	4.131	3767.1721	114.1721	24.1721	 2.94	 2.32	184.84	 9.24	62.37	 1.00	10.38	 1.23	335.56	283.26	291.66	265.74	286.58	0	53.15
2005	4	25	4.344	3767.1809	114.1810	24.1810	34.55	 1.00	211.24	 0.00	100.63	 0.00	10.38	 1.66	335.55	283.22	295.43	265.69	286.47	0	53.14
2005	4	25	6.045	3767.2520	114.2519	24.2519	 2.74	 1.36	205.91	 7.50	256.14	 0.97	10.35	 1.81	335.49	282.87	291.55	265.66	285.78	0	53.13
2005	4	25	6.683	3767.2786	114.2785	24.2785	 2.42	 1.12	213.83	 9.15	136.65	 1.00	10.40	 1.46	335.49	282.70	299.45	265.43	285.66	0	53.09
2005	4	25	6.895	3767.2874	114.2873	24.2873	 4.10	 7.66	214.41	10.54	99.65	 1.00	10.37	 1.74	335.47	282.65	304.26	265.46	285.59	0	53.09
2005	4	25	7.320	3767.3049	114.3050	24.3050	 3.33	 3.55	195.07	 9.83	56.89	 1.00	10.38	 1.69	335.47	282.55	291.68	265.35	285.49	0	53.07
2005	4	25	7.745	3767.3228	114.3227	24.3227	60.66	 1.00	213.88	 0.00	18.63	 0.00	10.38	 2.04	335.48	282.48	294.61	265.51	285.46	0	53.10
2005	4	25	8.430	3767.3513	114.3513	24.3513	 2.78	 1.35	219.54	 7.55	53.00	 1.00	10.37	 2.00	335.50	282.44	296.37	265.46	285.41	0	53.09
2005	4	25	8.643	3767.3601	114.3601	24.3601	82.31	 1.00	202.09	 0.00	35.72	 0.00	10.38	 1.75	335.51	282.39	290.63	265.26	285.40	0	53.05
2005	4	25	10.982	3767.4575	114.4576	24.4576	 2.36	 1.41	204.11	11.73	68.34	 1.00	10.35	 1.83	335.44	281.77	283.97	264.57	284.58	0	52.91
2005	4	25	11.407	3767.4753	114.4753	24.4753	163.67	 1.00	191.63	 0.00	149.63	 0.00	10.37	 1.44	335.44	281.70	288.38	264.54	284.46	0	52.91
2005	4	25	11.619	3767.4841	114.4841	24.4841	 1.99	 0.69	210.71	 9.17	100.97	 1.00	10.38	 1.39	335.45	281.70	296.10	264.70	285.01	0	52.94
2005	4	25	13.791	3767.5747	114.5746	24.5746	 2.22	 0.97	219.86	10.13	38.33	 1.00	10.38	 2.00	335.41	282.03	291.29	265.22	284.55	0	53.04
2005	4	25	14.855	3767.6189	114.6189	24.6189	 3.09	 4.06	192.95	14.31	82.72	 1.00	10.37	 1.42	335.33	282.45	286.36	265.75	285.03	0	53.15
2005	4	25	15.067	3767.6277	114.6278	24.6278	 2.21	 0.96	216.29	 9.98	104.22	 1.00	10.37	 2.00	335.41	282.49	292.08	266.02	285.06	0	53.20
2005	4	25	21.068	3767.8779	114.8778	24.8778	 2.97	 2.03	241.43	10.24	160.21	 1.00	10.38	 2.07	335.45	281.89	311.27	265.15	285.03	0	53.03
2005	4	25	22.178	3767.9241	114.9241	24.9241	103.76	 0.99	215.27	 0.00	511.70	 0.00	10.37	 1.77	335.46	281.49	290.53	264.55	284.56	0	52.91
2005	4	25	22.816	3767.9507	114.9507	24.9507	19.08	33644150.79	220.05	14.41	91.27	 1.00	10.38	 1.26	335.43	281.37	308.58	264.60	284.43	0	52.92
2005	4	25	23.029	3767.9595	114.9595	24.9595	 1.96	 1.36	219.37	19.58	98.23	 1.00	10.38	 1.49	335.45	281.37	291.91	264.57	284.39	0	52.91
2005	4	25	23.241	3767.9683	114.9684	24.9684	 6.12	72.38	213.68	12.87	55.66	 1.00	10.38	 1.53	335.42	281.36	290.91	264.38	284.36	0	52.88
2005	4	26	0.304	3768.0127	115.0127	25.0127	 3.56	 4.04	211.99	 9.61	137.34	 1.00	10.37	 1.51	335.45	281.25	293.66	264.28	284.14	0	52.86
2005	4	26	0.729	3768.0303	115.0304	25.0304	117.10	 1.00	222.79	 0.00	167.32	 0.00	10.40	 2.01	335.47	281.21	300.66	264.15	284.67	0	52.83
2005	4	26	1.367	3768.0569	115.0570	25.0570	 2.77	 1.46	214.71	 8.05	116.65	 1.00	10.37	 1.83	335.44	281.12	285.97	263.83	283.95	0	52.77
2005	4	26	2.266	3768.0945	115.0944	25.0944	 2.38	 0.85	223.76	 7.56	110.72	 0.99	10.40	 1.82	335.49	281.04	294.95	263.94	283.74	0	52.79
2005	4	26	2.691	3768.1121	115.1121	25.1121	 5.52	37.26	200.62	11.36	120.47	 1.00	10.38	 1.41	335.44	280.98	286.64	263.73	283.74	0	52.75
2005	4	26	2.904	3768.1211	115.1210	25.1210	 2.35	 1.31	208.84	11.25	103.60	 1.00	10.37	 1.50	335.43	280.96	290.22	263.83	283.72	0	52.77
2005	4	26	3.967	3768.1653	115.1653	25.1653	22.15	429191795.56	202.54	 7.89	134.60	 1.00	10.40	 1.53	335.43	280.86	293.01	263.42	283.64	0	52.68
2005	4	26	4.179	3768.1741	115.1741	25.1741	191.81	 1.00	196.84	 0.00	140.62	 0.00	10.37	 1.55	335.41	280.84	278.37	263.57	283.57	0	52.71
2005	4	26	4.604	3768.1919	115.1918	25.1919	 3.24	 2.38	216.25	 8.06	69.45	 1.00	10.38	 1.81	335.42	280.78	292.83	263.38	283.52	0	52.68
2005	4	26	4.817	3768.2007	115.2007	25.2007	 4.11	 5.82	195.58	 7.18	32.96	 1.00	10.37	 1.75	335.42	280.74	283.91	263.36	283.47	0	52.67
2005	4	26	5.454	3768.2273	115.2273	25.2273	 2.67	 1.39	197.38	 7.93	271.62	 0.97	10.38	 1.28	335.45	280.71	287.95	263.55	283.45	0	52.71
2005	4	26	6.092	3768.2539	115.2538	25.2538	 1.93	 0.62	205.38	 8.61	85.65	 1.00	10.38	 1.29	335.46	280.69	288.51	263.36	283.42	0	52.67
2005	4	26	6.517	3768.2715	115.2716	25.2716	 2.88	 1.64	208.21	 7.81	121.81	 1.00	10.38	 1.44	335.43	280.67	293.16	263.28	283.40	0	52.66
2005	4	26	6.776	3768.2822	115.2823	25.2823	 2.18	 1.05	197.77	10.47	35.29	 1.00	10.38	 1.49	335.44	280.66	284.04	263.24	283.23	0	52.65
2005	4	26	6.989	3768.2913	115.2912	25.2912	 3.49	 2.12	208.46	 5.28	25.56	 1.00	10.38	 1.53	335.44	280.64	287.77	263.20	283.33	0	52.64
2005	4	26	7.414	3768.3088	115.3089	25.3089	 2.17	 0.77	192.25	 7.52	79.88	 1.00	10.37	 1.33	335.44	280.61	280.41	263.23	283.34	0	52.65
2005	4	26	7.626	3768.3179	115.3178	25.3178	 4.90	11.84	204.51	 6.88	20.07	 1.00	10.38	 1.83	335.43	280.60	283.95	263.20	283.33	0	52.64
2005	4	26	8.265	3768.3445	115.3444	25.3444	 2.98	 1.02	206.55	 4.33	34.26	 1.00	10.38	 1.77	335.44	280.56	284.95	263.10	283.27	0	52.62
2005	4	26	9.115	3768.3799	115.3798	25.3798	22.11	290241230.92	206.56	 5.64	92.59	 0.99	10.40	 1.71	335.42	280.47	288.76	262.96	283.76	0	52.59
2005	4	26	9.966	3768.4153	115.4152	25.4152	 3.46	 1.82	211.25	 4.75	 6.90	 1.00	10.38	 1.79	335.42	280.34	289.28	262.81	282.98	0	52.56
2005	4	26	10.178	3768.4241	115.4241	25.4241	 3.23	 2.01	208.98	 6.65	77.68	 1.00	10.37	 1.77	335.43	280.32	288.54	262.89	282.98	0	52.58
2005	4	26	10.391	3768.4329	115.4330	25.4330	56.92	 1.00	215.71	 0.00	30.18	 0.00	10.38	 1.78	335.41	280.31	294.90	262.89	282.94	0	52.58
2005	4	26	10.604	3768.4419	115.4418	25.4418	 3.41	 1.62	210.63	 4.48	55.72	 0.99	10.38	 1.53	335.44	280.29	291.93	262.89	282.95	0	52.58
2005	4	26	10.816	3768.4507	115.4507	25.4507	 2.77	 0.95	211.07	 5.17	129.13	 0.96	10.37	 1.70	335.41	280.29	290.03	262.89	282.92	0	52.58
2005	4	26	11.029	3768.4595	115.4595	25.4595	 3.19	 1.77	207.49	 6.01	115.92	 0.99	10.35	 1.54	335.41	280.28	284.17	262.91	282.90	0	52.58
2005	4	26	11.287	3768.4702	115.4703	25.4703	 2.35	 0.94	200.96	 7.76	187.07	 0.98	10.40	 1.37	335.42	280.28	287.89	262.94	282.76	0	52.59
2005	4	26	11.500	3768.4792	115.4792	25.4792	 3.37	 2.36	214.14	 6.88	27.89	 1.00	10.38	 1.75	335.41	280.29	294.89	263.04	282.87	0	52.61
2005	4	26	11.926	3768.4968	115.4969	25.4969	 3.58	 4.14	200.91	 9.10	84.86	 1.00	10.37	 1.36	335.40	280.37	282.28	263.26	282.90	0	52.65
2005	4	26	12.351	3768.5146	115.5146	25.5146	 2.98	 1.44	206.72	 6.13	37.97	 1.00	10.37	 1.63	335.42	280.60	280.21	 0.00	283.00	0	54.00
2005	4	26	12.776	3768.5325	115.5323	25.5323	 3.16	 2.38	195.39	 7.91	81.08	 1.00	10.37	 1.29	335.42	280.87	282.46	264.33	283.26	0	52.87
2005	4	26	12.989	3768.5413	115.5412	25.5412	 3.11	 1.14	212.53	 4.36	22.25	 1.00	10.37	 1.90	335.43	281.09	288.95	264.73	283.45	0	52.95
2005	4	26	13.201	3768.5500	115.5501	25.5501	 7.94	202.64	202.18	 5.54	46.16	 1.00	10.38	 1.74	335.40	281.23	283.25	264.73	283.59	0	52.95
2005	4	26	13.414	3768.5588	115.5589	25.5589	 2.24	 0.71	212.14	 7.02	55.01	 1.00	10.37	 1.51	335.43	281.36	289.81	264.70	283.70	0	52.94
2005	4	26	14.052	3768.5854	115.5855	25.5855	 2.35	 0.61	200.54	 5.07	25.00	 1.00	10.40	 1.38	335.42	282.06	285.12	265.74	284.25	0	53.15
2005	4	26	14.265	3768.5945	115.5944	25.5944	 2.56	 0.58	216.72	 4.08	54.16	 0.98	10.35	 1.81	335.44	282.34	290.16	266.56	284.50	0	53.31
2005	4	26	14.690	3768.6121	115.6121	25.6121	 2.30	 0.42	220.46	 4.06	11.98	 1.00	10.37	 1.80	335.48	283.08	290.59	267.95	285.27	0	53.59
2005	4	26	15.115	3768.6299	115.6298	25.6298	 2.89	 0.73	217.28	 3.57	27.16	 0.99	10.37	 1.64	335.48	283.92	289.48	269.64	286.28	0	53.93
2005	4	26	15.328	3768.6387	115.6387	25.6387	 2.68	 0.68	221.24	 4.29	51.28	 0.99	10.40	 1.84	335.47	284.37	292.49	270.05	286.67	0	54.01
2005	4	26	15.540	3768.6475	115.6475	25.6475	 2.33	 0.48	218.82	 4.43	54.56	 0.99	10.37	 1.73	335.47	284.74	291.61	269.52	286.95	0	53.90
2005	4	26	16.190	3768.6746	115.6746	25.6746	 3.57	 1.44	214.76	 3.44	23.36	 1.00	10.37	 1.79	335.49	285.74	294.16	270.77	288.15	0	54.15
2005	4	26	16.615	3768.6924	115.6923	25.6923	 2.89	 1.00	219.04	 4.97	11.57	 1.00	10.42	 1.67	335.51	286.13	293.47	271.16	288.83	0	54.23
2005	4	26	16.828	3768.7012	115.7012	25.7012	 3.61	 1.47	222.78	 3.46	28.26	 0.99	10.37	 1.91	335.49	286.41	300.24	271.48	289.17	0	54.30
2005	4	26	17.040	3768.7100	115.7100	25.7100	 2.89	 1.51	215.15	 7.33	20.44	 1.00	10.37	 1.65	335.48	286.78	292.49	271.71	289.53	0	54.34
2005	4	26	18.529	3768.7720	115.7720	25.7720	 3.21	 3.70	196.35	11.69	23.76	 1.00	10.38	 1.37	335.55	288.04	295.28	270.49	291.11	0	54.10
2005	4	26	18.741	3768.7810	115.7809	25.7809	 2.51	 1.18	201.75	 8.15	133.30	 0.99	10.37	 1.39	335.51	287.96	294.80	269.85	291.02	0	53.97
2005	4	26	18.954	3768.7898	115.7897	25.7897	 1.85	 0.68	206.69	10.49	16.11	 1.00	10.38	 1.22	335.52	287.85	295.41	269.70	290.87	0	53.94
2005	4	26	19.166	3768.7986	115.7986	25.7986	16.84	2303836.37	217.69	 9.23	161.34	 1.00	10.37	 1.44	335.51	287.73	302.15	269.38	290.78	0	53.88
2005	4	26	19.591	3768.8164	115.8163	25.8163	53.57	 1.00	219.53	 0.00	44.10	 0.00	10.37	 2.02	335.51	287.38	299.26	268.86	290.39	0	53.77
2005	4	26	20.701	3768.8625	115.8625	25.8625	 2.87	 1.94	213.53	 9.61	81.63	 1.00	10.38	 1.64	335.48	286.44	296.56	267.84	289.22	0	53.57
2005	4	26	20.914	3768.8713	115.8714	25.8714	 2.40	 0.77	214.94	 6.45	51.27	 1.00	10.37	 1.61	335.48	286.13	294.64	267.21	288.99	0	53.44
2005	4	26	21.339	3768.8892	115.8891	25.8891	 2.27	 0.83	217.19	 8.11	45.83	 1.00	10.37	 1.81	335.46	285.56	299.03	266.61	288.47	0	53.32
2005	4	26	21.552	3768.8979	115.8980	25.8980	80.12	 1.00	195.79	 0.00	106.23	 0.00	10.40	 1.28	335.47	285.21	288.93	266.10	288.14	0	53.22
2005	4	26	23.253	3768.9690	115.9689	25.9689	 2.58	 1.01	213.95	 6.90	57.88	 1.00	10.38	 1.79	335.39	283.20	288.07	264.65	285.97	0	52.93
2005	4	26	23.891	3768.9954	115.9955	25.9955	 3.37	 1.30	215.65	 3.81	20.55	 1.00	10.37	 1.68	335.44	282.73	299.03	264.44	285.44	0	52.89
2005	4	27	0.316	3769.0132	116.0132	26.0132	 3.28	 1.16	207.22	 3.63	10.36	 1.00	10.38	 1.66	335.41	282.47	287.35	264.38	285.24	0	52.88
2005	4	27	0.529	3769.0220	116.0220	26.0220	 4.31	 3.33	214.06	 3.68	23.66	 1.00	10.37	 1.62	335.42	282.37	296.77	264.43	285.17	0	52.89
2005	4	27	1.215	3769.0505	116.0506	26.0506	 2.80	 0.73	206.70	 3.77	28.75	 1.00	10.37	 1.58	335.42	282.16	290.38	264.48	284.84	0	52.90
2005	4	27	1.640	3769.0684	116.0683	26.0683	 3.02	 1.01	206.60	 4.14	32.72	 1.00	10.38	 1.44	335.42	282.07	289.75	264.31	284.75	0	52.86
2005	4	27	1.853	3769.0771	116.0772	26.0772	 2.73	 0.52	209.04	 2.93	22.75	 0.99	10.35	 1.70	335.42	282.02	287.32	264.26	284.68	0	52.85
2005	4	27	2.065	3769.0859	116.0861	26.0861	 3.09	 0.57	213.40	 2.23	15.61	 0.99	10.37	 1.75	335.41	281.99	293.15	264.25	284.63	0	52.85
2005	4	27	2.278	3769.0950	116.0949	26.0949	 4.99	 3.46	207.35	 1.86	 8.50	 0.99	10.38	 1.64	335.41	281.95	289.32	264.15	284.60	0	52.83
2005	4	27	2.490	3769.1038	116.1038	26.1038	 2.83	 0.41	218.27	 2.17	 6.32	 1.00	10.37	 1.89	335.41	281.89	295.61	263.97	285.03	0	52.79
2005	4	27	2.703	3769.1125	116.1126	26.1126	 2.94	 0.49	212.43	 2.21	26.04	 0.96	10.37	 1.65	335.42	281.79	292.67	263.61	284.47	0	52.72
2005	4	27	2.916	3769.1216	116.1215	26.1215	 3.01	 0.36	209.64	 1.51	 5.14	 0.99	10.38	 1.68	335.39	281.63	291.55	262.99	284.32	0	52.60
2005	4	27	3.128	3769.1304	116.1303	26.1303	 2.72	 0.25	207.75	 1.42	 2.54	 1.00	10.38	 1.60	335.40	281.42	292.26	262.43	284.10	0	52.49
2005	4	27	3.341	3769.1392	116.1392	26.1392	 2.67	 0.46	207.18	 2.73	 9.03	 1.00	10.35	 1.61	335.37	281.23	291.69	262.25	283.88	0	52.45
2005	4	27	3.553	3769.1479	116.1481	26.1481	 2.74	 0.37	207.72	 2.03	12.43	 0.99	10.38	 1.55	335.41	281.05	291.97	262.16	283.70	0	52.43
2005	4	27	3.979	3769.1658	116.1658	26.1658	 3.04	 0.74	202.89	 2.92	 7.84	 1.00	10.37	 1.49	335.39	280.68	288.22	261.80	283.32	0	52.36
2005	4	27	4.191	3769.1746	116.1746	26.1746	 3.24	 0.59	201.10	 1.85	 9.35	 0.99	10.37	 1.58	335.40	280.50	286.87	261.63	283.16	0	52.33
2005	4	27	4.404	3769.1836	116.1835	26.1835	 3.17	 0.54	205.36	 1.86	 2.99	 1.00	10.37	 1.60	335.37	280.33	289.54	261.44	283.38	0	52.29
2005	4	27	4.616	3769.1924	116.1923	26.1923	 3.23	 0.98	209.52	 3.26	 6.89	 1.00	10.38	 1.67	335.39	280.17	291.68	261.36	283.21	0	52.27
2005	4	27	4.829	3769.2012	116.2012	26.2012	 2.74	 0.87	207.93	 4.86	 8.46	 1.00	10.37	 1.58	335.34	280.01	289.53	261.40	282.59	0	52.28
2005	4	27	5.041	3769.2100	116.2100	26.2100	 2.90	 0.63	207.46	 2.95	 5.48	 1.00	10.40	 1.57	335.37	279.87	291.19	261.33	282.44	0	52.27
2005	4	27	5.300	3769.2209	116.2208	26.2208	 3.98	 2.47	205.57	 3.66	18.78	 1.00	10.38	 1.60	335.31	279.71	289.15	261.24	282.10	0	52.25
2005	4	27	5.726	3769.2385	116.2386	26.2386	 2.90	 0.82	198.86	 3.68	26.18	 1.00	10.35	 1.47	335.26	279.45	285.26	261.08	282.01	0	52.22
2005	4	27	5.938	3769.2473	116.2474	26.2474	 2.45	 0.56	212.92	 4.38	13.92	 1.00	10.37	 1.76	335.26	279.33	291.96	261.27	281.89	0	52.25
2005	4	27	6.363	3769.2651	116.2651	26.2651	 3.19	 1.05	203.58	 3.50	 4.17	 1.00	10.40	 1.60	335.22	279.11	289.78	261.22	281.67	0	52.24
2005	4	27	6.789	3769.2830	116.2829	26.2829	 3.31	 1.60	205.25	 4.78	 4.55	 1.00	10.35	 1.51	335.24	278.91	291.49	261.02	281.42	0	52.20
2005	4	27	7.001	3769.2917	116.2917	26.2917	 2.06	 0.44	204.08	 5.24	 8.97	 1.00	10.38	 1.43	335.26	278.81	281.45	260.98	281.32	0	52.20
2005	4	27	7.426	3769.3093	116.3094	26.3094	 2.89	 0.75	209.66	 3.57	24.86	 1.00	10.38	 1.63	335.29	278.64	291.75	260.96	281.17	0	52.19
2005	4	27	7.851	3769.3271	116.3271	26.3271	 2.27	 0.49	210.75	 4.66	23.34	 1.00	10.33	 1.59	335.29	278.50	287.44	260.83	280.98	0	52.17
2005	4	27	8.276	3769.3447	116.3448	26.3448	 2.94	 0.82	205.67	 3.63	52.76	 0.98	10.38	 1.53	335.28	278.37	285.10	260.75	280.82	0	52.15
2005	4	27	8.489	3769.3538	116.3537	26.3537	 3.18	 0.79	207.71	 2.73	33.45	 0.97	10.38	 1.69	335.27	278.31	287.15	260.66	280.73	0	52.13
2005	4	27	8.914	3769.3713	116.3714	26.3714	 3.37	 0.99	210.19	 2.82	16.14	 1.00	10.37	 1.74	335.26	278.21	288.09	260.73	280.46	0	52.15
2005	4	27	9.126	3769.3804	116.3803	26.3803	 2.89	 0.76	211.03	 3.62	 9.26	 1.00	10.38	 1.75	335.24	278.17	288.95	260.82	280.58	0	52.16
2005	4	27	9.339	3769.3892	116.3891	26.3891	 3.05	 0.79	204.39	 3.09	 4.82	 1.00	10.37	 1.55	335.23	278.14	285.65	260.84	280.54	0	52.17
2005	4	27	9.551	3769.3979	116.3980	26.3980	 2.74	 0.59	206.51	 3.25	 7.05	 1.00	10.38	 1.78	335.24	278.12	284.41	260.87	280.51	0	52.17
2005	4	27	9.812	3769.4089	116.4088	26.4088	 2.61	 0.49	211.75	 3.17	13.12	 1.00	10.42	 1.64	335.24	278.09	289.08	260.93	280.34	0	52.19
2005	4	27	10.025	3769.4177	116.4177	26.4177	 2.87	 0.54	208.93	 2.64	15.30	 0.99	10.38	 1.69	335.21	278.07	288.39	260.94	280.43	0	52.19
2005	4	27	10.238	3769.4265	116.4266	26.4266	 2.89	 0.79	205.11	 3.66	 8.93	 1.00	10.35	 1.57	335.22	278.05	285.20	260.83	280.43	0	52.17
2005	4	27	10.450	3769.4355	116.4354	26.4354	 2.35	 0.38	207.33	 3.25	11.78	 1.00	10.38	 1.55	335.23	278.02	285.94	260.75	280.39	0	52.15
2005	4	27	10.663	3769.4443	116.4443	26.4443	 2.64	 0.34	203.88	 2.06	 3.95	 1.00	10.38	 1.65	335.22	277.99	285.17	260.74	280.36	0	52.15
2005	4	27	10.876	3769.4531	116.4531	26.4531	 2.67	 0.42	206.65	 2.51	19.13	 0.99	10.35	 1.55	335.22	277.97	287.86	260.72	280.32	0	52.14
2005	4	27	11.088	3769.4619	116.4620	26.4620	 2.71	 0.36	206.84	 2.07	20.41	 0.96	10.37	 1.62	335.23	277.95	284.94	260.89	280.30	0	52.18
2005	4	27	11.301	3769.4709	116.4709	26.4709	 2.18	 0.35	208.55	 3.61	 3.53	 1.00	10.38	 1.62	335.24	277.98	285.16	263.50	280.30	0	52.70
2005	4	27	11.513	3769.4797	116.4797	26.4797	 2.75	 0.74	209.82	 4.05	12.99	 1.00	10.37	 1.66	335.23	278.06	288.75	266.34	280.39	0	53.27
