# Unit 0, Chajnantor Apex, Filter  0,  Slot 0, 350 um (563) & yellow
#				days
#				since		day of	day of
# yr	mo	dy	 time	1/1/1995	year	month	Tau	unc	Tatm	unc	mse	fitgood	Etime	R	Thot	Twarm	Tchop	Tamb	<Tint>	Filter	Toff
# 1	2	3	4	5		6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22
2016	6	13	23.566	7834.9819	164.9819	12.9819	27.58	123337158139.66	209.12	10.21	118.56	 1.00	12.48	 1.27	334.65	282.51	288.01	263.83	282.54	0	52.77
2016	6	14	0.209	7835.0087	165.0087	13.0087	 1.77	 0.72	200.42	12.03	35.41	 1.00	12.48	 1.29	334.63	281.10	278.38	263.62	281.16	0	52.72
2016	6	14	0.634	7835.0264	165.0264	13.0264	 2.24	 0.62	215.82	 6.26	110.69	 0.99	12.48	 1.32	334.63	280.33	283.56	263.08	280.39	0	52.62
2016	6	14	0.846	7835.0353	165.0353	13.0353	 2.50	 0.77	206.84	 5.60	66.71	 0.99	12.48	 1.29	334.64	280.00	282.81	262.91	280.01	0	52.58
2016	6	14	1.064	7835.0443	165.0443	13.0443	 2.68	 0.94	205.24	 5.50	43.19	 1.00	12.52	 1.25	334.64	279.66	274.41	262.87	279.66	0	52.57
2016	6	14	1.914	7835.0798	165.0798	13.0798	19.38	17623515.86	204.29	 5.20	114.31	 0.98	12.50	 1.26	334.64	278.60	282.63	262.62	278.57	0	52.52
2016	6	14	2.981	7835.1242	165.1242	13.1242	 4.18	 2.98	213.58	 3.74	18.15	 1.00	12.50	 1.78	334.62	277.80	281.83	263.10	277.72	0	52.62
2016	6	14	3.624	7835.1510	165.1510	13.1510	 1.94	 0.48	214.55	 6.92	27.37	 1.00	12.45	 1.39	334.62	277.54	281.69	263.40	277.49	0	52.68
2016	6	14	4.049	7835.1687	165.1687	13.1687	 2.14	 0.44	214.28	 4.92	22.47	 1.00	12.47	 1.44	334.64	277.39	281.28	263.21	277.34	0	52.64
2016	6	14	4.266	7835.1778	165.1778	13.1778	 1.75	 0.41	200.95	 7.00	24.89	 1.00	12.50	 1.15	334.63	277.32	269.47	263.27	277.25	0	52.65
2016	6	14	4.479	7835.1866	165.1866	13.1866	 6.31	17.30	214.94	 2.56	17.88	 0.99	12.50	 1.57	334.64	277.27	282.60	263.20	277.22	0	52.64
2016	6	14	4.904	7835.2043	165.2043	13.2043	 2.30	 0.74	205.45	 6.65	34.35	 1.00	12.48	 1.29	334.62	277.16	274.75	263.09	277.11	0	52.62
2016	6	14	5.547	7835.2311	165.2311	13.2311	 2.72	 0.74	212.97	 4.31	21.15	 1.00	12.48	 1.41	334.64	277.03	281.88	263.02	276.98	0	52.60
2016	6	14	5.759	7835.2400	165.2400	13.2400	 2.60	 0.69	215.04	 4.63	39.90	 1.00	12.48	 1.39	334.63	276.97	279.44	262.83	276.92	0	52.57
2016	6	14	6.184	7835.2577	165.2577	13.2577	 3.17	 1.54	205.05	 5.28	61.21	 0.99	12.48	 1.43	334.67	276.87	274.23	262.89	276.81	0	52.58
2016	6	14	6.827	7835.2845	165.2845	13.2845	 3.29	 1.88	205.16	 5.70	26.86	 1.00	12.50	 1.30	334.60	276.71	272.95	262.51	276.62	0	52.50
2016	6	14	7.252	7835.3022	165.3022	13.3022	 2.13	 0.50	208.43	 5.53	94.16	 0.98	12.47	 1.22	334.64	276.62	277.10	262.28	276.57	0	52.46
2016	6	14	7.469	7835.3112	165.3112	13.3112	 2.14	 0.48	212.10	 5.34	56.97	 0.99	12.52	 1.51	334.63	276.57	275.17	262.26	276.79	0	52.45
2016	6	14	8.107	7835.3378	165.3378	13.3378	 2.62	 0.63	217.34	 4.14	23.21	 1.00	12.48	 1.51	334.64	276.40	282.66	261.99	276.31	0	52.40
2016	6	14	8.319	7835.3466	165.3466	13.3466	 2.41	 0.74	217.73	 6.15	21.93	 1.00	12.47	 1.47	334.63	276.35	277.29	262.10	276.21	0	52.42
2016	6	14	9.174	7835.3823	165.3823	13.3823	 2.56	 0.79	212.74	 5.45	33.93	 1.00	12.48	 1.52	334.65	276.24	279.19	261.97	276.11	0	52.39
2016	6	14	9.817	7835.4091	165.4091	13.4091	 3.58	 1.88	205.65	 4.25	 5.25	 1.00	12.47	 1.33	334.62	276.15	278.81	261.94	276.00	0	52.39
2016	6	14	10.030	7835.4179	165.4179	13.4179	 2.39	 0.47	208.79	 3.88	26.70	 1.00	12.48	 1.31	334.64	276.13	275.59	261.81	275.97	0	52.36
2016	6	14	10.242	7835.4268	165.4268	13.4268	 3.01	 0.82	209.74	 3.45	 6.02	 1.00	12.47	 1.39	334.64	276.09	273.57	261.72	276.70	0	52.34
2016	6	14	10.672	7835.4447	165.4447	13.4447	 2.61	 0.53	208.58	 3.40	 5.98	 1.00	12.50	 1.29	334.64	276.02	277.13	261.64	275.82	0	52.33
2016	6	14	10.885	7835.4535	165.4535	13.4535	 2.25	 0.51	210.02	 4.97	 8.32	 1.00	12.47	 1.34	334.65	276.00	276.07	261.79	275.81	0	52.36
2016	6	14	11.098	7835.4624	165.4624	13.4624	 3.13	 1.00	209.58	 3.69	11.61	 1.00	12.48	 1.37	334.64	275.99	278.51	262.04	275.80	0	52.41
2016	6	14	11.310	7835.4712	165.4712	13.4712	 3.05	 1.00	210.91	 3.99	28.86	 1.00	12.48	 1.55	334.66	276.00	278.18	262.22	275.81	0	52.44
2016	6	14	11.953	7835.4980	165.4980	13.4980	 2.18	 0.37	208.15	 3.81	 9.96	 1.00	12.48	 1.22	334.64	276.14	277.09	262.38	275.91	0	52.48
2016	6	14	12.165	7835.5069	165.5069	13.5069	 2.74	 0.51	210.41	 2.85	25.00	 0.99	12.48	 1.36	334.64	276.27	279.54	262.64	275.96	0	52.53
2016	6	14	12.377	7835.5157	165.5157	13.5157	 2.09	 0.41	208.90	 4.82	29.88	 1.00	12.48	 1.25	334.63	276.74	273.74	263.60	276.16	0	52.72
2016	6	14	12.807	7835.5336	165.5336	13.5336	 1.92	 0.32	201.89	 4.46	 6.51	 1.00	12.50	 1.21	334.66	278.30	271.63	265.84	277.24	0	53.17
2016	6	14	13.020	7835.5425	165.5425	13.5425	 2.04	 0.24	211.46	 2.95	 8.44	 1.00	12.48	 1.42	334.65	279.31	276.55	266.84	278.04	0	53.37
2016	6	14	13.232	7835.5514	165.5514	13.5514	 2.41	 0.37	207.33	 2.94	14.90	 1.00	12.48	 1.39	334.64	280.33	274.71	267.51	278.84	0	53.50
2016	6	14	13.445	7835.5602	165.5602	13.5602	 1.75	 0.30	201.86	 5.13	 3.96	 1.00	12.48	 1.31	334.66	281.32	271.41	268.00	279.67	0	53.60
2016	6	14	13.875	7835.5781	165.5781	13.5781	 1.69	 0.27	202.78	 5.07	 4.52	 1.00	12.53	 1.16	334.71	283.30	265.27	268.99	281.30	0	53.80
2016	6	14	14.088	7835.5870	165.5870	13.5870	 1.88	 0.30	197.60	 4.26	12.73	 1.00	12.47	 1.19	334.72	284.26	270.82	269.48	282.12	0	53.90
2016	6	14	14.513	7835.6047	165.6047	13.6047	 2.22	 0.37	214.49	 3.76	 2.01	 1.00	12.47	 1.56	334.73	286.12	284.02	270.36	283.67	0	54.07
2016	6	14	14.725	7835.6136	165.6136	13.6136	 1.85	 0.36	204.10	 5.62	12.82	 1.00	12.50	 1.29	334.74	287.01	277.95	270.88	284.45	0	54.18
2016	6	14	15.368	7835.6403	165.6403	13.6403	 1.58	 0.34	212.70	 7.74	40.30	 1.00	12.47	 1.35	334.80	289.53	288.09	272.00	286.70	0	54.40
2016	6	14	16.010	7835.6671	165.6671	13.6671	 1.88	 0.47	210.70	 7.12	63.74	 1.00	12.48	 1.65	334.80	291.67	285.60	274.62	288.59	0	54.92
2016	6	14	16.227	7835.6761	165.6761	13.6761	 1.48	 0.25	224.36	 6.94	12.76	 1.00	12.50	 1.65	334.81	292.28	292.41	275.44	289.16	0	55.09
2016	6	14	16.440	7835.6850	165.6850	13.6850	 1.37	 0.37	188.76	10.11	23.35	 1.00	12.48	 1.14	334.83	292.84	276.47	276.33	289.70	0	55.27
2016	6	14	16.653	7835.6939	165.6939	13.6939	 2.49	 0.73	206.15	 5.24	32.10	 1.00	12.50	 1.65	334.86	293.35	286.70	276.95	290.19	0	55.39
2016	6	14	16.866	7835.7027	165.7027	13.7027	 2.37	 0.49	215.40	 4.23	52.46	 0.99	12.47	 1.80	334.86	293.79	295.11	277.58	290.57	0	55.52
2016	6	14	17.721	7835.7384	165.7384	13.7384	 2.09	 0.82	206.75	 9.51	94.77	 1.00	12.47	 1.21	334.88	295.11	291.40	278.91	291.93	0	55.78
2016	6	14	19.001	7835.7917	165.7917	13.7917	 2.14	 0.54	222.28	 6.31	 6.76	 1.00	12.50	 2.00	334.94	295.41	301.55	278.29	292.63	0	55.66
2016	6	14	19.431	7835.8096	165.8096	13.8096	 2.39	 0.85	228.24	 7.63	46.33	 1.00	12.50	 1.93	334.92	295.10	300.82	277.83	292.51	0	55.57
2016	6	14	19.644	7835.8185	165.8185	13.8185	 1.66	 0.48	207.12	 9.59	39.08	 1.00	12.47	 1.39	334.91	294.87	285.18	277.66	292.40	0	55.53
2016	6	14	19.856	7835.8273	165.8273	13.8273	 3.87	 2.86	223.00	 5.19	22.82	 1.00	12.45	 1.90	334.93	294.60	302.30	277.37	292.27	0	55.47
2016	6	14	20.281	7835.8450	165.8450	13.8450	 2.37	 1.04	192.42	 8.08	70.83	 1.00	12.48	 1.14	334.90	293.90	289.50	276.56	291.90	0	55.31
2016	6	14	20.924	7835.8718	165.8718	13.8718	 2.64	 0.94	221.15	 6.21	63.57	 1.00	12.50	 1.81	334.88	292.42	296.95	274.56	290.79	0	54.91
2016	6	14	21.991	7835.9163	165.9163	13.9163	 2.22	 3.05	195.75	28.67	1174.16	 1.00	12.47	 1.70	334.76	288.50	290.72	267.32	287.83	0	53.46
2016	6	14	22.846	7835.9519	165.9519	13.9519	 2.59	 1.09	210.13	 7.22	18.30	 1.00	12.47	 1.48	334.72	284.94	284.52	265.04	284.79	0	53.01
2016	6	14	23.059	7835.9608	165.9608	13.9608	 1.80	 0.30	197.73	 4.77	 6.65	 1.00	12.48	 1.21	334.69	284.23	283.42	264.78	284.91	0	52.96
2016	6	14	23.914	7835.9964	165.9964	13.9964	 2.18	 0.32	207.83	 3.37	16.50	 1.00	12.50	 1.27	334.69	281.88	285.58	263.14	281.98	0	52.63
2016	6	15	0.551	7836.0230	166.0230	14.0230	 1.50	 0.55	217.23	14.28	146.23	 1.00	12.50	 1.31	334.70	280.25	284.83	262.52	280.20	0	52.50
2016	6	15	0.981	7836.0409	166.0409	14.0409	 1.93	 0.61	218.94	 9.12	39.65	 1.00	12.48	 1.47	334.73	279.31	285.04	262.74	279.32	0	52.55
2016	6	15	1.406	7836.0586	166.0586	14.0586	 1.70	 0.38	201.60	 6.95	46.96	 1.00	12.47	 1.17	334.68	278.54	277.95	263.02	278.58	0	52.60
2016	6	15	1.619	7836.0674	166.0674	14.0674	 1.64	 0.14	206.22	 2.86	15.47	 0.99	12.50	 1.23	334.69	278.22	279.87	263.07	278.26	0	52.61
2016	6	15	2.049	7836.0854	166.0854	14.0854	 1.41	 0.13	204.12	 3.64	 3.63	 1.00	12.48	 1.19	334.65	277.70	278.71	263.15	277.75	0	52.63
2016	6	15	2.261	7836.0942	166.0942	14.0942	 1.52	 0.12	213.23	 3.08	18.34	 0.99	12.48	 1.41	334.67	277.47	285.53	263.28	277.54	0	52.66
2016	6	15	2.474	7836.1031	166.1031	14.1031	 1.30	 0.09	209.69	 2.89	 9.55	 0.99	12.47	 1.33	334.66	277.26	280.86	263.19	277.36	0	52.64
2016	6	15	2.687	7836.1119	166.1119	14.1119	 1.18	 0.15	204.58	 6.01	13.49	 1.00	12.48	 1.27	334.68	277.08	278.04	263.10	277.13	0	52.62
2016	6	15	2.904	7836.1210	166.1210	14.1210	 1.24	 0.18	202.29	 6.38	 9.59	 1.00	12.50	 1.31	334.69	276.90	277.67	262.99	276.97	0	52.60
2016	6	15	3.542	7836.1476	166.1476	14.1476	 1.55	 0.19	208.24	 4.43	41.96	 0.99	12.50	 1.44	334.68	276.33	288.17	261.96	276.46	0	52.39
2016	6	15	3.754	7836.1564	166.1564	14.1564	 1.21	 0.12	206.20	 4.48	32.97	 0.98	12.47	 1.40	334.69	276.15	280.34	262.00	276.27	0	52.40
2016	6	15	3.971	7836.1655	166.1655	14.1655	 0.96	 0.09	197.68	 5.54	 8.67	 1.00	12.50	 1.20	334.69	275.99	271.55	262.11	276.07	0	52.42
2016	6	15	4.397	7836.1832	166.1832	14.1832	 0.93	 0.11	205.87	 7.22	14.28	 1.00	12.48	 1.16	334.61	275.74	277.13	262.50	275.83	0	52.50
2016	6	15	4.610	7836.1921	166.1921	14.1921	 1.06	 0.12	205.59	 5.96	32.15	 0.99	12.48	 1.31	334.60	275.64	278.05	262.42	275.73	0	52.48
2016	6	15	4.822	7836.2009	166.2009	14.2009	 1.07	 0.06	201.79	 2.77	 1.77	 1.00	12.45	 1.29	334.60	275.54	276.93	262.37	275.63	0	52.47
2016	6	15	5.039	7836.2100	166.2100	14.2100	 1.04	 0.07	204.26	 3.56	 1.36	 1.00	12.50	 1.31	334.63	275.46	277.10	262.38	275.53	0	52.48
2016	6	15	5.464	7836.2277	166.2277	14.2277	 1.02	 0.05	201.63	 2.59	 5.75	 0.99	12.48	 1.26	334.62	275.31	275.73	262.18	275.42	0	52.44
2016	6	15	5.677	7836.2365	166.2365	14.2365	 0.91	 0.12	204.97	 7.70	13.93	 1.00	12.47	 1.24	334.63	275.24	275.05	262.13	275.36	0	52.43
2016	6	15	5.889	7836.2454	166.2454	14.2454	 1.01	 0.04	201.60	 1.89	 4.25	 0.98	12.48	 1.26	334.63	275.17	275.23	262.02	275.31	0	52.40
2016	6	15	6.106	7836.2544	166.2544	14.2544	 1.04	 0.05	203.66	 2.70	 5.53	 0.99	12.52	 1.32	334.63	275.10	277.87	261.92	275.18	0	52.38
2016	6	15	6.319	7836.2633	166.2633	14.2633	 0.97	 0.07	200.33	 3.98	 6.78	 1.00	12.48	 1.24	334.62	275.03	274.66	261.83	275.11	0	52.37
2016	6	15	6.532	7836.2722	166.2722	14.2722	 1.13	 0.06	200.05	 2.42	 6.35	 0.99	12.47	 1.33	334.61	274.95	276.21	261.68	275.03	0	52.34
2016	6	15	6.744	7836.2810	166.2810	14.2810	 1.22	 0.11	200.58	 3.94	16.00	 0.99	12.48	 1.36	334.63	274.87	277.73	261.36	274.93	0	52.27
2016	6	15	6.957	7836.2899	166.2899	14.2899	 1.08	 0.07	198.99	 3.41	 1.80	 1.00	12.48	 1.27	334.63	274.78	274.21	261.05	274.85	0	52.21
2016	6	15	7.174	7836.2989	166.2989	14.2989	 1.06	 0.06	203.11	 2.95	 6.03	 1.00	12.50	 1.29	334.59	274.68	277.08	261.11	274.72	0	52.22
2016	6	15	7.387	7836.3078	166.3078	14.3078	 0.96	 0.08	204.85	 4.94	13.16	 1.00	12.47	 1.30	334.57	274.59	276.72	261.40	274.60	0	52.28
2016	6	15	7.599	7836.3166	166.3166	14.3166	 0.95	 0.11	207.44	 6.69	17.09	 1.00	12.48	 1.25	334.60	274.54	276.67	261.57	274.53	0	52.31
2016	6	15	7.812	7836.3255	166.3255	14.3255	 0.96	 0.05	200.11	 2.98	 3.38	 1.00	12.47	 1.24	334.61	274.50	274.35	261.70	274.50	0	52.34
2016	6	15	8.024	7836.3343	166.3343	14.3343	 1.09	 0.04	202.89	 2.03	 5.84	 0.98	12.48	 1.37	334.63	274.46	274.53	261.77	274.49	0	52.35
2016	6	15	8.241	7836.3434	166.3434	14.3434	 1.10	 0.05	201.03	 2.35	 4.80	 0.99	12.50	 1.28	334.64	274.45	276.19	261.96	274.45	0	52.39
2016	6	15	8.454	7836.3522	166.3522	14.3522	 1.05	 0.05	204.79	 2.58	 1.85	 1.00	12.48	 1.32	334.63	274.45	276.43	262.01	274.48	0	52.40
2016	6	15	8.666	7836.3611	166.3611	14.3611	 1.02	 0.04	204.23	 2.23	 1.12	 1.00	12.47	 1.28	334.59	274.44	275.54	260.11	274.46	0	52.02
2016	6	15	8.879	7836.3699	166.3699	14.3699	 1.04	 0.04	200.57	 2.15	 7.25	 0.97	12.48	 1.27	334.59	274.41	276.13	260.95	274.40	0	52.19
2016	6	15	9.091	7836.3788	166.3788	14.3788	 1.03	 0.05	201.23	 2.57	 1.27	 1.00	12.48	 1.31	334.62	274.40	276.48	261.75	274.35	0	52.35
2016	6	15	9.309	7836.3879	166.3879	14.3879	 1.00	 0.05	201.97	 2.97	 4.76	 1.00	12.50	 1.30	334.64	274.39	276.55	261.85	274.33	0	52.37
2016	6	15	9.521	7836.3967	166.3967	14.3967	 0.94	 0.05	199.76	 3.24	 7.17	 0.99	12.48	 1.25	334.62	274.38	275.26	261.80	274.35	0	52.36
2016	6	15	9.734	7836.4056	166.4056	14.4056	 0.99	 0.06	201.21	 3.11	 2.71	 1.00	12.47	 1.31	334.61	274.39	276.97	261.73	274.34	0	52.35
2016	6	15	9.947	7836.4144	166.4144	14.4144	 0.89	 0.04	201.37	 2.44	 3.72	 0.99	12.48	 1.28	334.61	274.37	274.03	261.93	274.36	0	52.39
2016	6	15	10.159	7836.4233	166.4233	14.4233	 0.97	 0.05	201.68	 2.79	 9.54	 0.98	12.45	 1.33	334.62	274.37	275.43	261.92	274.36	0	52.38
2016	6	15	10.376	7836.4323	166.4323	14.4323	 0.92	 0.05	199.89	 3.16	 2.21	 1.00	12.50	 1.28	334.62	274.38	274.60	261.98	275.04	0	52.40
2016	6	15	10.589	7836.4412	166.4412	14.4412	 0.96	 0.03	200.67	 2.02	 8.41	 0.93	12.48	 1.32	334.61	274.38	276.21	262.20	274.38	0	52.44
2016	6	15	10.801	7836.4500	166.4500	14.4500	 0.97	 0.05	201.40	 2.93	 2.80	 1.00	12.47	 1.32	334.62	274.37	276.23	262.19	275.08	0	52.44
2016	6	15	11.014	7836.4589	166.4589	14.4589	 0.91	 0.04	202.68	 2.38	 4.47	 0.99	12.48	 1.31	334.60	274.37	276.07	261.99	274.35	0	52.40
2016	6	15	11.226	7836.4678	166.4678	14.4678	 0.99	 0.05	199.92	 2.91	 8.59	 0.99	12.47	 1.29	334.62	274.35	277.27	261.76	274.66	0	52.35
2016	6	15	11.444	7836.4768	166.4768	14.4768	 0.96	 0.05	202.66	 3.14	 7.02	 0.99	12.52	 1.31	334.60	274.35	277.45	261.96	274.31	0	52.39
2016	6	15	11.657	7836.4857	166.4857	14.4857	 0.86	 0.03	202.41	 2.51	 3.43	 0.99	12.47	 1.28	334.60	274.36	274.81	262.13	274.34	0	52.43
2016	6	15	11.869	7836.4945	166.4945	14.4945	 0.86	 0.03	203.17	 2.45	 0.97	 1.00	12.48	 1.31	334.60	274.39	276.44	262.15	274.37	0	52.43
2016	6	15	12.081	7836.5034	166.5034	14.5034	 0.84	 0.05	201.29	 3.55	 3.48	 1.00	12.47	 1.25	334.63	274.43	274.67	262.17	274.39	0	52.43
2016	6	15	12.294	7836.5122	166.5122	14.5122	 0.87	 0.04	198.75	 3.05	 2.72	 1.00	12.50	 1.26	334.61	274.80	272.38	262.72	274.45	0	52.54
2016	6	15	12.511	7836.5213	166.5213	14.5213	 0.93	 0.04	199.46	 2.60	 0.91	 1.00	12.48	 1.33	334.59	275.64	273.69	263.88	275.45	0	52.78
2016	6	15	12.724	7836.5302	166.5302	14.5302	 0.79	 0.03	203.66	 2.99	 3.81	 0.99	12.47	 1.24	334.58	276.63	272.76	265.15	275.77	0	53.03
2016	6	15	12.936	7836.5390	166.5390	14.5390	 0.90	 0.04	201.04	 2.39	 6.92	 0.97	12.47	 1.31	334.61	277.69	273.83	265.90	276.58	0	53.18
2016	6	15	13.148	7836.5478	166.5478	14.5478	 0.88	 0.07	199.63	 5.00	 5.54	 1.00	12.47	 1.32	334.64	278.87	271.65	267.94	277.54	0	53.59
2016	6	15	13.361	7836.5567	166.5567	14.5567	 0.85	 0.07	202.20	 5.64	20.51	 0.99	12.48	 1.29	334.66	280.06	273.55	268.82	278.49	0	53.76
2016	6	15	13.791	7836.5746	166.5746	14.5746	 0.76	 0.08	195.75	 6.85	 7.82	 1.00	12.47	 1.25	334.74	282.44	268.77	270.14	281.23	0	54.03
2016	6	15	14.004	7836.5835	166.5835	14.5835	 0.78	 0.07	204.09	 6.65	 8.21	 1.00	12.50	 1.31	334.73	283.57	276.33	270.65	281.47	0	54.13
2016	6	15	14.429	7836.6012	166.6012	14.6012	 0.76	 0.07	197.17	 6.64	18.69	 0.99	12.48	 1.28	334.74	285.72	273.20	271.50	283.32	0	54.30
2016	6	15	14.646	7836.6102	166.6102	14.6102	 0.79	 0.05	206.60	 4.72	 7.99	 1.00	12.50	 1.42	334.73	286.77	279.69	272.00	284.23	0	54.40
2016	6	15	14.858	7836.6191	166.6191	14.6191	 0.72	 0.06	206.33	 5.79	19.14	 0.98	12.47	 1.30	334.75	287.76	278.77	272.48	285.16	0	54.50
2016	6	15	15.713	7836.6547	166.6547	14.6547	 0.92	 0.06	206.04	 3.72	16.27	 0.97	12.50	 1.55	334.78	291.48	284.60	275.86	288.32	0	55.17
2016	6	15	16.356	7836.6815	166.6815	14.6815	 0.79	 0.08	199.35	 6.89	20.88	 0.99	12.47	 1.28	334.86	293.48	284.93	278.14	290.43	0	55.63
2016	6	15	16.781	7836.6992	166.6992	14.6992	 0.93	 0.14	191.61	 8.68	34.45	 1.00	12.52	 1.41	334.89	294.63	286.37	279.88	291.56	0	55.98
2016	6	15	17.210	7836.7171	166.7171	14.7171	 0.86	 0.15	204.49	10.84	40.90	 1.00	12.48	 1.37	334.88	295.50	293.79	280.59	292.37	0	56.12
2016	6	15	17.423	7836.7259	166.7259	14.7259	 0.65	 0.16	195.44	18.59	14.26	 1.00	12.48	 1.13	334.89	295.85	282.16	280.79	292.75	0	56.16
2016	6	15	17.848	7836.7437	166.7437	14.7437	 1.03	 0.15	203.80	 7.72	53.47	 0.99	12.47	 1.45	334.90	296.34	295.15	281.04	294.06	0	56.21
2016	6	15	18.065	7836.7527	166.7527	14.7527	 1.20	 0.17	195.52	 6.50	24.29	 1.00	12.52	 1.47	334.91	296.53	291.86	281.29	293.57	0	56.26
2016	6	15	18.490	7836.7704	166.7704	14.7704	 1.13	 0.11	210.54	 4.92	 3.43	 1.00	12.48	 1.77	334.93	296.68	295.38	280.79	293.93	0	56.16
2016	6	15	18.703	7836.7793	166.7793	14.7793	 1.08	 0.15	212.72	 7.35	 5.91	 1.00	12.47	 1.76	334.92	296.66	294.39	280.40	293.93	0	56.08
2016	6	15	18.916	7836.7882	166.7882	14.7882	 1.03	 0.16	205.08	 8.20	17.04	 1.00	12.48	 1.52	334.92	296.58	297.56	280.12	293.98	0	56.02
2016	6	15	19.346	7836.8061	166.8061	14.8061	 0.84	 0.17	203.06	13.26	43.65	 1.00	12.48	 1.31	334.94	296.29	296.68	279.85	293.94	0	55.97
2016	6	15	20.201	7836.8417	166.8417	14.8417	 0.64	 0.22	201.58	28.15	73.96	 1.00	12.52	 1.14	334.89	295.01	292.10	277.84	293.12	0	55.57
2016	6	15	21.268	7836.8862	166.8862	14.8862	 1.30	 0.22	196.83	 7.06	73.44	 0.99	12.52	 1.70	334.84	292.21	292.83	273.83	291.02	0	54.77
2016	6	15	22.973	7836.9572	166.9572	14.9572	 1.58	 0.24	219.14	 5.68	25.21	 1.00	12.48	 2.00	334.69	284.72	294.35	265.24	284.71	0	53.05
2016	6	15	23.186	7836.9661	166.9661	14.9661	 1.41	 0.16	207.31	 4.60	33.82	 0.99	12.48	 1.49	334.67	284.00	289.11	264.38	284.01	0	52.88
2016	6	15	23.402	7836.9751	166.9751	14.9751	 1.42	 0.27	191.37	 6.95	17.52	 1.00	12.50	 1.25	334.69	283.24	284.46	263.01	283.33	0	52.60
2016	6	16	0.895	7837.0373	167.0373	15.0373	 1.38	 0.10	204.29	 3.04	 7.30	 1.00	12.50	 1.31	334.68	279.21	280.63	261.00	279.14	0	52.20
2016	6	16	1.538	7837.0641	167.0641	15.0641	 1.49	 0.09	205.36	 2.16	 6.60	 0.99	12.50	 1.34	334.68	278.20	280.92	262.78	278.10	0	52.56
2016	6	16	1.751	7837.0729	167.0729	15.0729	 2.17	 0.98	205.29	10.21	19.96	 1.00	12.48	 1.43	334.70	277.94	282.76	262.60	277.85	0	52.52
2016	6	16	1.963	7837.0818	167.0818	15.0818	 1.22	 0.13	202.75	 4.93	 5.22	 1.00	12.48	 1.23	334.70	277.68	278.92	262.86	277.61	0	52.57
2016	6	16	2.176	7837.0907	167.0907	15.0907	 1.14	 0.22	186.32	 8.69	17.23	 1.00	12.52	 1.13	334.65	277.46	267.34	263.47	277.70	0	52.69
2016	6	16	2.389	7837.0995	167.0995	15.0995	 0.98	 0.15	204.71	 8.91	29.91	 1.00	12.48	 1.23	334.64	277.29	279.27	263.73	277.61	0	52.75
2016	6	16	2.606	7837.1086	167.1086	15.1086	 1.12	 0.05	206.11	 2.39	 9.92	 0.97	12.52	 1.30	334.63	277.09	279.31	263.31	277.38	0	52.66
2016	6	16	2.819	7837.1174	167.1174	15.1174	 1.27	 0.07	212.48	 2.40	17.68	 0.94	12.48	 1.50	334.63	276.93	285.11	263.09	276.93	0	52.62
2016	6	16	3.031	7837.1263	167.1263	15.1263	 1.07	 0.14	202.47	 6.90	16.41	 1.00	12.47	 1.25	334.63	276.75	274.51	262.63	276.80	0	52.53
2016	6	16	3.456	7837.1440	167.1440	15.1440	 1.24	 0.12	205.14	 4.37	 4.43	 1.00	12.50	 1.34	334.66	276.40	277.97	261.91	276.44	0	52.38
2016	6	16	3.673	7837.1530	167.1530	15.1530	 1.35	 0.08	207.09	 2.38	 8.10	 0.99	12.50	 1.35	334.65	276.26	279.04	261.95	276.25	0	52.39
2016	6	16	4.098	7837.1708	167.1708	15.1708	 1.25	 0.05	206.23	 1.82	11.06	 0.93	12.48	 1.36	334.62	275.93	277.28	260.95	275.91	0	52.19
2016	6	16	4.311	7837.1796	167.1796	15.1796	 1.20	 0.08	200.21	 3.13	20.06	 0.97	12.48	 1.24	334.61	275.73	278.32	260.61	275.74	0	52.12
2016	6	16	4.523	7837.1885	167.1885	15.1885	 1.23	 0.13	209.10	 5.02	27.46	 0.99	12.48	 1.35	334.58	275.55	280.15	259.94	275.53	0	51.99
2016	6	16	4.741	7837.1975	167.1975	15.1975	 1.57	 0.32	198.03	 7.01	81.24	 0.99	12.50	 1.35	334.59	275.36	277.88	259.13	275.53	0	51.83
2016	6	16	4.953	7837.2064	167.2064	15.2064	 1.46	 0.17	202.41	 4.45	12.25	 1.00	12.45	 1.32	334.61	275.16	276.12	259.17	275.06	0	51.83
2016	6	16	5.378	7837.2241	167.2241	15.2241	 1.30	 0.08	208.26	 2.80	13.25	 0.99	12.47	 1.34	334.61	274.89	278.77	261.34	276.75	0	52.27
2016	6	16	5.591	7837.2329	167.2329	15.2329	 1.26	 0.10	202.28	 3.34	18.38	 0.98	12.47	 1.26	334.61	274.78	274.57	260.80	274.65	0	52.16
2016	6	16	5.808	7837.2420	167.2420	15.2420	 1.27	 0.11	204.06	 3.77	 1.60	 1.00	12.50	 1.33	334.59	274.64	273.70	259.69	274.50	0	51.94
2016	6	16	6.021	7837.2509	167.2509	15.2509	 1.27	 0.12	203.87	 4.13	 8.36	 1.00	12.48	 1.24	334.59	274.52	275.55	259.18	274.39	0	51.84
2016	6	16	6.233	7837.2597	167.2597	15.2597	 1.33	 0.07	207.55	 2.18	 3.19	 1.00	12.48	 1.35	334.60	274.38	278.28	258.66	274.20	0	51.73
