1998	5	2	12.178	1217.5074	121.5074	1.5074	1000.00	1000.00	 0.00	 0.00	 0.00	 0.00	10.22	 0.00	288.91	286.14	289.25	274.95	295.89
1998	5	2	12.390	1217.5162	121.5162	1.5162	 3.56	 0.17	267.44	 0.52	 0.29	 1.00	10.32	 3.53	288.43	285.72	278.62	274.96	295.44
1998	5	2	12.602	1217.5250	121.5251	1.5251	 2.31	 0.25	259.63	 2.79	 3.68	 1.00	10.32	 1.40	287.99	285.37	287.34	274.80	294.99
1998	5	2	12.814	1217.5339	121.5339	1.5339	 3.38	 0.16	280.43	 0.61	 0.90	 0.99	10.28	 3.30	287.56	285.09	292.17	275.09	294.71
1998	5	2	13.024	1217.5426	121.5427	1.5427	 3.62	 0.16	280.31	 0.48	 0.72	 0.99	10.27	 4.21	287.18	284.79	288.95	275.00	294.19
1998	5	2	13.235	1217.5515	121.5515	1.5515	1000.00	1000.00	 0.00	 0.00	 0.00	 0.00	10.37	-0.70	286.84	284.46	267.62	274.80	293.77
1998	5	2	13.448	1217.5603	121.5603	1.5603	 3.29	 0.21	276.54	 0.87	 2.38	 0.99	10.28	 2.64	286.49	284.13	290.60	274.78	293.39
1998	5	2	13.658	1217.5691	121.5691	1.5691	 2.35	 0.16	267.86	 1.71	 1.44	 1.00	10.25	 1.35	286.15	283.85	293.29	274.87	293.11
1998	5	2	13.869	1217.5779	121.5779	1.5779	 1.17	 0.32	207.60	13.47	160.05	 1.00	10.22	 0.52	285.86	283.59	273.85	275.05	292.69
1998	5	2	14.079	1217.5867	121.5866	1.5866	 2.60	 0.22	278.31	 1.94	 8.37	 0.99	10.33	 1.49	285.59	283.36	301.10	275.12	292.36
1998	5	2	14.290	1217.5955	121.5954	1.5954	 3.20	 0.17	276.56	 0.79	 1.41	 0.99	10.32	 2.74	285.31	283.12	289.86	275.04	292.05
1998	5	2	14.506	1217.6045	121.6044	1.6044	 2.96	 0.17	277.36	 1.00	 0.79	 1.00	10.30	 2.61	285.03	282.90	289.42	275.06	291.74
1998	5	2	14.718	1217.6133	121.6133	1.6133	1000.00	1000.00	 0.00	 0.00	 0.00	 0.00	10.32	-0.93	284.83	282.71	267.39	275.36	291.37
1998	5	2	14.929	1217.6221	121.6220	1.6220	 2.39	 0.24	269.79	 2.60	 1.38	 1.00	10.30	 1.15	284.61	282.50	298.46	275.29	291.22
1998	5	2	15.141	1217.6309	121.6309	1.6309	1000.00	1000.00	 0.00	 0.00	 0.00	 0.00	10.30	-0.33	284.35	282.30	283.57	274.89	291.05
1998	5	2	15.352	1217.6396	121.6397	1.6397	 2.74	 0.13	277.97	 0.96	 1.18	 1.00	10.30	 1.79	284.09	282.11	295.16	274.74	290.76
1998	5	2	15.565	1217.6486	121.6486	1.6486	1000.00	1000.00	 0.00	 0.00	 0.00	 0.00	10.43	-0.04	283.89	281.94	281.95	274.66	290.50
1998	5	2	15.778	1217.6573	121.6574	1.6574	 2.93	 0.24	274.13	 1.40	 0.56	 1.00	10.30	 2.08	283.67	281.75	289.69	274.80	290.24
1998	5	2	15.988	1217.6661	121.6661	1.6661	 1.71	 0.14	238.23	 2.93	 4.10	 1.00	10.22	 0.74	283.52	281.57	275.33	274.71	290.14
1998	5	2	16.198	1217.6749	121.6749	1.6749	 1.64	 0.13	244.17	 3.19	16.73	 0.99	10.33	 0.75	283.35	281.41	278.26	274.76	289.85
1998	5	2	16.411	1217.6838	121.6838	1.6838	 2.81	 0.15	275.25	 1.05	 1.32	 1.00	10.28	 1.86	283.13	281.25	290.50	274.88	289.61
1998	5	2	16.622	1217.6926	121.6926	1.6926	1000.00	1000.00	 0.00	 0.00	 0.00	 0.00	10.28	-0.40	283.11	281.27	284.99	275.17	289.40
1998	5	2	16.833	1217.7014	121.7014	1.7014	 2.85	 0.12	275.80	 0.81	 1.98	 0.99	10.30	 2.10	283.18	281.61	289.36	276.35	289.31
1998	5	2	17.045	1217.7102	121.7102	1.7102	 3.53	 0.14	278.21	 0.46	 1.36	 0.94	10.35	 3.95	283.33	282.06	285.40	278.32	289.35
1998	5	2	17.255	1217.7190	121.7190	1.7190	 3.31	 0.12	280.32	 0.50	 1.22	 0.97	10.25	 3.91	283.51	282.57	287.71	279.34	289.41
1998	5	2	17.467	1217.7278	121.7278	1.7278	 3.71	 0.15	279.24	 0.40	 0.85	 0.97	10.35	 4.79	283.75	283.17	285.63	280.63	289.55
1998	5	2	17.679	1217.7366	121.7366	1.7366	18.95	173746.26	285.58	 0.11	 0.97	 0.02	10.25	-11.78	284.06	283.83	282.61	281.77	289.99
1998	5	2	17.890	1217.7454	121.7454	1.7454	 6.88	 0.16	284.52	 0.02	 0.00	 0.90	10.35	98.36	284.41	284.52	284.86	282.72	289.95
1998	5	2	18.100	1217.7542	121.7542	1.7542	108.82	 0.14	294.74	 0.00	 9.69	 0.00	10.23	-4.13	284.80	285.20	285.76	283.14	290.27
1998	5	2	18.311	1217.7629	121.7629	1.7629	 2.19	 0.13	255.67	 1.66	 2.74	 1.00	10.27	 1.41	285.22	285.88	275.85	283.94	290.60
1998	5	2	18.521	1217.7717	121.7717	1.7717	 2.48	 0.13	283.26	 1.30	 4.95	 0.99	10.28	 1.58	285.72	286.62	302.34	285.54	290.97
1998	5	2	18.731	1217.7805	121.7805	1.7805	 3.66	 0.13	280.84	 0.35	 0.28	 0.99	10.30	 4.68	286.19	287.37	288.05	285.79	291.40
1998	5	2	18.943	1217.7893	121.7893	1.7893	 3.12	 0.11	279.82	 0.52	 0.07	 1.00	10.27	 3.11	286.78	288.13	289.48	285.94	291.78
1998	5	2	19.154	1217.7981	121.7981	1.7981	 2.96	 0.09	279.31	 0.54	 0.53	 1.00	10.30	 3.06	287.30	288.92	289.50	286.27	292.24
1998	5	2	19.364	1217.8068	121.8068	1.8068	 1.67	 0.09	243.79	 2.12	 3.61	 1.00	10.22	 0.97	287.90	289.69	271.91	286.68	292.74
1998	5	2	19.574	1217.8156	121.8156	1.8156	 2.20	 0.11	271.37	 1.40	 2.72	 1.00	10.22	 1.62	288.53	290.48	290.51	287.17	292.62
1998	5	2	19.784	1217.8243	121.8243	1.8243	 2.68	 0.10	277.42	 0.76	 0.72	 1.00	10.28	 2.31	289.17	291.27	291.07	288.27	293.80
1998	5	2	19.995	1217.8331	121.8331	1.8331	 2.90	 0.14	279.70	 0.87	 1.39	 1.00	10.30	 2.76	289.86	292.06	292.14	288.89	294.38
1998	5	2	20.206	1217.8419	121.8419	1.8419	 2.78	 0.14	275.50	 0.95	 1.43	 1.00	10.22	 2.15	290.54	292.82	292.14	290.63	294.97
1998	5	2	20.416	1217.8507	121.8506	1.8506	 2.21	 0.17	263.50	 2.15	 1.64	 1.00	10.27	 1.07	291.23	293.59	296.77	291.12	295.58
1998	5	2	20.627	1217.8595	121.8594	1.8594	 3.35	 0.16	282.28	 0.63	 2.21	 0.96	10.32	 3.17	291.92	294.33	293.48	289.90	296.21
1998	5	2	20.837	1217.8682	121.8682	1.8682	 2.77	 0.15	272.30	 1.05	 3.45	 0.99	10.27	 1.76	292.64	295.04	293.12	291.42	296.82
1998	5	2	21.047	1217.8770	121.8770	1.8770	 3.39	 0.14	284.08	 0.51	 0.67	 0.99	10.22	 3.66	293.34	295.73	294.43	292.02	297.46
1998	5	2	21.258	1217.8857	121.8857	1.8857	 3.10	 0.12	279.46	 0.61	 1.26	 0.98	10.33	 2.27	294.04	296.39	295.73	291.52	298.11
1998	5	2	21.474	1217.8948	121.8947	1.8947	 2.07	 0.15	252.53	 2.18	 6.26	 1.00	10.33	 0.90	300.48	297.09	295.49	292.30	298.71
1998	5	2	21.685	1217.9036	121.9035	1.9035	 2.42	 0.16	259.78	 1.60	 0.72	 1.00	10.33	 1.18	316.54	298.04	293.22	292.82	299.67
1998	5	2	21.896	1217.9124	121.9123	1.9123	 2.58	 0.17	270.54	 1.47	 0.31	 1.00	10.23	 1.53	329.13	299.20	295.50	293.73	300.63
1998	5	2	22.108	1217.9211	121.9211	1.9211	 2.88	 0.20	271.62	 1.24	 0.45	 1.00	10.28	 1.61	332.50	300.35	295.01	293.18	301.60
1998	5	2	22.319	1217.9299	121.9299	1.9299	 2.70	 0.15	275.41	 1.16	 3.44	 0.99	10.35	 1.74	332.40	301.38	298.67	293.33	303.11
1998	5	2	22.530	1217.9387	121.9388	1.9388	 3.06	 0.23	275.83	 1.21	 1.46	 1.00	10.28	 1.80	332.43	302.34	299.69	292.25	304.38
1998	5	2	22.741	1217.9475	121.9476	1.9476	 3.23	 0.21	275.04	 0.89	 0.91	 1.00	10.32	 1.79	332.41	303.15	300.86	292.84	305.48
1998	5	2	22.952	1217.9563	121.9564	1.9564	 3.23	 0.35	275.88	 1.52	 5.91	 0.99	10.22	 1.74	332.44	303.94	303.66	293.31	306.64
1998	5	2	23.164	1217.9652	121.9652	1.9652	 2.91	 0.23	269.46	 1.36	 4.94	 0.99	10.35	 1.60	332.41	304.72	301.27	296.03	307.66
1998	5	2	23.377	1217.9740	121.9740	1.9740	 2.76	 0.14	275.29	 0.99	 0.83	 1.00	10.33	 1.79	332.30	305.15	304.52	296.18	308.70
1998	5	2	23.589	1217.9829	121.9829	1.9829	 2.64	 0.17	272.34	 1.34	 2.42	 1.00	10.32	 1.58	332.35	305.39	305.50	293.60	309.56
1998	5	2	23.799	1217.9916	121.9916	1.9916	 2.87	 0.20	273.77	 1.24	 2.73	 1.00	10.22	 1.69	332.43	305.96	306.76	295.41	310.27
1998	5	3	0.008	1218.0004	122.0003	2.0003	 2.57	 0.12	270.17	 1.02	 1.07	 1.00	10.25	 1.56	332.40	306.54	306.35	297.98	311.11
1998	5	3	0.220	1218.0092	122.0092	2.0092	 2.69	 0.13	273.56	 0.98	 3.28	 0.98	10.38	 1.64	332.38	306.77	308.98	297.33	311.93
1998	5	3	0.431	1218.0179	122.0180	2.0180	 2.72	 0.15	272.18	 1.12	 4.06	 0.99	10.27	 1.63	332.53	307.29	309.06	298.15	312.56
1998	5	3	0.642	1218.0267	122.0267	2.0267	 2.60	 0.11	275.74	 0.90	 3.84	 0.96	10.30	 1.64	332.34	307.64	310.05	299.10	313.36
1998	5	3	0.854	1218.0355	122.0356	2.0356	 2.37	 0.08	271.93	 0.83	 3.36	 0.96	10.40	 1.46	332.44	308.04	310.84	299.51	314.01
1998	5	3	1.067	1218.0444	122.0444	2.0444	 2.53	 0.10	276.22	 0.94	 3.16	 0.98	10.33	 1.63	332.48	308.33	312.34	297.73	315.55
1998	5	3	1.278	1218.0532	122.0533	2.0533	 2.70	 0.14	268.96	 1.05	 1.99	 1.00	10.35	 1.45	332.45	308.61	311.28	298.43	315.13
1998	5	3	1.490	1218.0620	122.0621	2.0621	 2.29	 0.12	269.39	 1.40	 2.66	 1.00	10.28	 1.45	332.41	308.88	311.72	299.13	315.78
1998	5	3	1.702	1218.0709	122.0709	2.0709	 2.14	 0.10	266.42	 1.37	 1.14	 1.00	10.32	 1.27	332.49	309.08	312.81	298.49	316.28
1998	5	3	1.913	1218.0797	122.0797	2.0797	 2.18	 0.07	266.91	 0.94	 3.40	 0.97	10.28	 1.37	332.40	309.18	311.55	299.46	316.76
1998	5	3	2.124	1218.0885	122.0885	2.0885	 2.19	 0.08	269.97	 1.04	 2.25	 0.99	10.22	 1.44	332.38	309.21	313.76	298.41	317.20
1998	5	3	2.333	1218.0972	122.0972	2.0972	 2.21	 0.07	270.04	 0.93	 1.67	 0.99	10.23	 1.43	332.35	309.09	314.76	293.71	317.44
1998	5	3	2.544	1218.1060	122.1060	2.1060	 2.26	 0.09	272.59	 1.10	 4.43	 0.98	10.30	 1.50	332.44	308.67	314.26	290.26	317.68
1998	5	3	2.756	1218.1149	122.1148	2.1148	 2.02	 0.11	263.36	 1.74	 6.69	 0.99	10.23	 1.26	332.38	308.79	314.17	294.96	317.71
1998	5	3	2.966	1218.1237	122.1236	2.1236	 2.03	 0.06	270.43	 1.00	 2.46	 0.99	10.37	 1.41	332.36	308.76	315.81	295.79	317.95
1998	5	3	3.178	1218.1324	122.1324	2.1324	 1.94	 0.07	266.41	 1.18	 3.31	 0.99	10.28	 1.36	332.37	308.66	313.68	295.22	318.08
1998	5	3	3.389	1218.1412	122.1412	2.1412	 1.97	 0.06	270.29	 1.08	 3.60	 0.98	10.27	 1.42	332.36	308.53	314.89	295.09	318.18
1998	5	3	3.600	1218.1500	122.1500	2.1500	 1.82	 0.05	266.38	 1.05	 4.60	 0.95	10.23	 1.26	332.34	308.34	315.50	294.97	319.00
1998	5	3	3.810	1218.1587	122.1587	2.1587	 1.91	 0.04	270.08	 0.84	 1.92	 0.98	10.28	 1.38	332.33	308.05	315.91	292.28	318.28
1998	5	3	4.021	1218.1676	122.1675	2.1675	 1.87	 0.05	268.16	 0.93	 2.40	 0.98	10.32	 1.35	332.36	307.71	315.10	290.17	318.27
1998	5	3	4.233	1218.1764	122.1764	2.1764	 1.89	 0.06	270.23	 1.18	 2.01	 1.00	10.37	 1.39	332.32	307.26	315.14	288.52	318.11
1998	5	3	4.449	1218.1854	122.1854	2.1854	 1.82	 0.05	268.78	 1.15	 5.81	 0.95	10.30	 1.41	332.26	306.57	315.04	285.02	317.85
1998	5	3	4.660	1218.1942	122.1942	2.1942	 1.78	 0.06	267.12	 1.39	 0.72	 1.00	10.25	 1.35	332.29	305.74	314.55	280.41	317.43
1998	5	3	4.870	1218.2029	122.2029	2.2029	 1.82	 0.06	270.06	 1.24	11.68	 0.85	10.23	 1.44	332.18	304.90	314.89	277.98	316.79
1998	5	3	5.080	1218.2117	122.2117	2.2117	 1.66	 0.07	266.20	 1.89	 4.36	 1.00	10.25	 1.36	332.25	304.11	314.13	277.32	316.27
1998	5	3	5.292	1218.2205	122.2205	2.2205	 1.77	 0.06	266.60	 1.25	 3.75	 0.99	10.47	 1.45	332.20	303.38	312.51	277.21	315.66
1998	5	3	5.504	1218.2294	122.2293	2.2293	 1.72	 0.08	270.78	 1.98	 0.29	 1.00	10.28	 1.53	332.24	302.71	313.06	277.07	315.06
1998	5	3	5.716	1218.2382	122.2382	2.2381	 1.77	 0.05	266.97	 1.16	 7.98	 0.90	10.28	 1.53	332.25	302.16	311.26	276.44	314.46
1998	5	3	5.927	1218.2469	122.2469	2.2469	 1.76	 0.05	267.05	 1.14	 1.90	 1.00	10.28	 1.54	332.24	301.65	310.53	276.61	314.00
1998	5	3	6.137	1218.2557	122.2557	2.2557	 2.21	 0.96	256.50	11.84	86.00	 1.00	10.25	 1.60	332.25	301.12	310.76	276.23	313.48
1998	5	3	6.347	1218.2645	122.2645	2.2645	 1.78	 0.24	267.23	 5.34	33.55	 1.00	10.23	 1.74	332.24	300.65	306.62	275.84	312.97
1998	5	3	6.558	1218.2732	122.2733	2.2733	 1.69	 0.11	267.88	 2.76	 9.09	 1.00	10.28	 1.56	332.20	300.27	309.66	276.15	312.47
1998	5	3	6.768	1218.2820	122.2820	2.2820	 1.81	 0.82	258.25	16.86	231.72	 1.00	10.32	 1.76	332.24	299.95	308.75	276.64	312.06
1998	5	3	6.979	1218.2908	122.2908	2.2908	 1.99	 0.45	285.11	 8.13	71.65	 1.00	10.27	 2.43	332.24	299.63	306.90	276.43	311.66
1998	5	3	7.190	1218.2996	122.2996	2.2996	 2.34	 0.06	290.17	 0.70	 5.77	 0.76	10.30	 2.67	332.22	299.32	315.49	276.24	311.26
1998	5	3	7.401	1218.3083	122.3084	2.3084	 1.74	 0.48	254.51	10.58	158.83	 1.00	10.30	 1.49	332.22	299.03	307.41	276.35	310.89
1998	5	3	7.613	1218.3171	122.3172	2.3172	 1.63	 0.05	265.18	 1.36	 8.35	 0.93	10.33	 1.54	332.21	298.69	307.19	276.50	310.53
1998	5	3	7.824	1218.3260	122.3260	2.3260	 1.78	 0.43	261.78	 9.23	104.41	 1.00	10.23	 1.59	332.18	298.60	307.69	276.89	310.21
1998	5	3	8.034	1218.3347	122.3347	2.3347	 1.64	 0.06	268.22	 1.51	 1.81	 1.00	10.28	 1.58	332.20	298.40	307.62	277.05	309.91
1998	5	3	8.245	1218.3435	122.3435	2.3435	 1.76	 0.06	268.00	 1.43	 2.45	 1.00	10.30	 1.67	332.19	298.23	307.52	277.08	309.63
1998	5	3	8.456	1218.3523	122.3523	2.3523	 1.68	 0.05	264.36	 1.31	 8.34	 0.93	10.25	 1.56	332.17	298.06	306.56	276.99	309.38
1998	5	3	8.666	1218.3611	122.3611	2.3611	 1.57	 0.04	269.49	 1.28	 6.60	 0.94	10.28	 1.63	332.18	297.88	307.13	276.84	309.14
1998	5	3	8.878	1218.3699	122.3699	2.3699	 1.59	 0.04	268.07	 1.10	 3.90	 0.96	10.35	 1.63	332.19	297.74	306.59	276.60	308.91
1998	5	3	9.089	1218.3788	122.3787	2.3787	 1.66	 0.06	265.31	 1.51	 1.40	 1.00	10.27	 1.63	332.17	297.59	305.48	276.67	308.68
1998	5	3	9.300	1218.3875	122.3875	2.3875	 1.58	 0.04	267.00	 1.27	 7.41	 0.93	10.32	 1.64	332.23	297.43	305.58	275.86	308.46
1998	5	3	9.512	1218.3964	122.3963	2.3963	 1.61	 0.04	267.33	 1.15	 4.44	 0.96	10.32	 1.67	332.18	297.26	305.11	275.80	308.24
1998	5	3	9.724	1218.4052	122.4052	2.4052	 1.65	 0.04	267.10	 1.16	 7.65	 0.90	10.30	 1.64	332.19	297.11	305.61	275.82	308.03
1998	5	3	9.935	1218.4139	122.4139	2.4139	 1.61	 0.03	267.51	 0.94	 3.77	 0.94	10.22	 1.70	332.16	296.98	305.38	275.75	307.83
1998	5	3	10.145	1218.4227	122.4227	2.4227	 1.72	 0.05	267.28	 1.13	 7.48	 0.90	10.33	 1.73	332.19	296.89	304.66	275.98	307.64
1998	5	3	10.357	1218.4315	122.4315	2.4315	 1.73	 0.05	262.42	 1.14	13.79	 0.71	10.28	 1.62	332.19	296.77	303.68	275.80	307.47
1998	5	3	10.568	1218.4403	122.4403	2.4403	 1.66	 0.05	266.30	 1.32	11.90	 0.85	10.22	 1.69	332.18	296.63	304.69	275.54	307.29
1998	5	3	10.779	1218.4491	122.4491	2.4491	 1.51	 0.05	267.21	 1.48	 8.66	 0.94	10.33	 1.67	332.18	296.52	304.83	275.82	307.13
1998	5	3	10.991	1218.4579	122.4579	2.4579	 1.44	 0.03	267.75	 1.09	 1.42	 1.00	10.28	 1.65	332.12	296.41	304.37	275.84	306.95
1998	5	3	11.202	1218.4668	122.4668	2.4667	 1.56	 0.04	265.56	 1.25	 4.01	 0.98	10.25	 1.65	332.16	296.33	303.28	275.83	306.88
1998	5	3	11.419	1218.4758	122.4758	2.4758	 1.55	 0.04	265.98	 1.23	 4.13	 0.97	10.28	 1.67	332.14	296.24	303.82	275.73	306.72
1998	5	3	11.629	1218.4846	122.4846	2.4846	 1.59	 0.04	267.27	 1.19	 0.90	 1.00	10.32	 1.69	332.14	296.16	303.19	275.68	306.59
1998	5	3	11.840	1218.4933	122.4933	2.4933	 1.78	 0.05	273.41	 1.18	 3.98	 0.98	10.28	 1.87	332.16	296.09	305.23	275.91	306.45
1998	5	3	12.053	1218.5022	122.5022	2.5022	 1.74	 0.03	267.92	 0.75	 0.57	 1.00	10.32	 1.69	332.14	296.01	303.27	275.96	306.34
1998	5	3	12.266	1218.5111	122.5111	2.5111	 1.74	 0.04	269.34	 0.94	 1.00	 1.00	10.33	 1.80	332.13	295.94	303.13	275.97	306.22
1998	5	3	12.477	1218.5199	122.5199	2.5199	 1.59	 0.07	266.74	 1.85	 0.80	 1.00	10.32	 1.64	332.11	295.86	302.82	276.01	306.12
1998	5	3	12.688	1218.5287	122.5287	2.5287	 1.84	 0.05	272.49	 0.98	 2.57	 0.98	10.35	 1.85	332.15	295.78	303.86	276.03	306.02
1998	5	3	12.900	1218.5375	122.5375	2.5375	 1.94	 0.07	270.25	 1.24	 7.56	 0.94	10.32	 1.84	332.15	295.69	303.80	275.95	305.92
1998	5	3	13.112	1218.5464	122.5463	2.5463	 1.74	 0.03	269.86	 0.73	 4.59	 0.79	10.28	 1.81	332.18	295.57	303.35	275.68	305.82
1998	5	3	13.323	1218.5552	122.5551	2.5551	 1.66	 0.04	264.70	 1.10	 1.89	 0.99	10.30	 1.72	332.18	295.41	300.90	275.14	305.71
1998	5	3	13.534	1218.5640	122.5639	2.5639	 1.54	 0.03	265.31	 0.78	 7.46	 0.58	10.30	 1.65	332.18	295.23	301.21	274.67	305.55
1998	5	3	13.745	1218.5728	122.5727	2.5727	 1.63	 0.04	266.18	 0.95	 2.34	 0.98	10.30	 1.70	332.07	295.02	301.82	273.78	305.39
1998	5	3	13.957	1218.5815	122.5815	2.5815	 1.67	 0.04	267.69	 1.08	 4.97	 0.94	10.28	 1.77	332.16	294.88	302.19	274.30	305.22
1998	5	3	14.169	1218.5903	122.5904	2.5904	 1.67	 0.04	264.10	 1.03	 5.44	 0.92	10.37	 1.68	332.12	294.82	300.97	275.03	305.08
1998	5	3	14.381	1218.5992	122.5992	2.5992	 1.62	 0.04	266.95	 1.19	 3.18	 0.99	10.25	 1.71	332.15	294.77	302.07	275.08	305.62
1998	5	3	14.592	1218.6080	122.6080	2.6080	 1.62	 0.05	266.87	 1.36	 1.80	 1.00	10.30	 1.75	332.12	294.72	301.24	275.27	304.89
1998	5	3	14.804	1218.6168	122.6168	2.6168	 1.73	 0.04	271.01	 0.98	 5.12	 0.92	10.35	 1.85	332.11	294.66	302.85	275.21	304.81
1998	5	3	15.016	1218.6257	122.6257	2.6257	 1.51	 0.05	261.03	 1.65	 3.91	 0.99	10.35	 1.52	332.13	294.57	299.73	274.64	304.72
1998	5	3	15.227	1218.6344	122.6345	2.6345	 1.69	 0.05	267.48	 1.15	 3.22	 0.98	10.28	 1.74	332.10	294.45	301.28	274.12	305.22
1998	5	3	15.438	1218.6433	122.6433	2.6433	 1.67	 0.05	264.91	 1.16	 3.14	 0.98	10.33	 1.69	332.13	294.33	300.25	273.59	304.49
1998	5	3	15.651	1218.6521	122.6521	2.6521	 1.60	 0.04	266.86	 1.02	 2.83	 0.98	10.35	 1.73	332.15	294.22	301.25	273.89	303.11
1998	5	3	15.863	1218.6609	122.6609	2.6609	 1.56	 0.04	265.33	 1.11	 3.71	 0.97	10.28	 1.68	332.08	294.13	300.29	-1.00	304.90
1998	5	3	16.075	1218.6698	122.6698	2.6698	 1.66	 0.04	268.02	 1.13	 5.18	 0.95	10.42	 1.79	332.18	294.06	301.34	273.87	304.12
1998	5	3	16.290	1218.6787	122.6787	2.6788	 1.55	 0.04	266.98	 1.16	 5.65	 0.93	10.40	 1.67	332.16	294.02	300.87	274.91	303.98
1998	5	3	16.503	1218.6876	122.6876	2.6876	 1.64	 0.04	270.85	 1.12	 1.00	 1.00	10.28	 1.78	332.13	294.05	302.24	275.55	303.94
1998	5	3	16.714	1218.6964	122.6964	2.6964	 1.68	 0.04	266.02	 1.01	 6.62	 0.87	10.33	 1.74	332.18	294.32	300.00	275.98	303.96
1998	5	3	16.927	1218.7053	122.7053	2.7053	 1.72	 0.04	268.32	 0.85	 1.92	 0.98	10.38	 1.78	332.14	294.81	301.53	-1.00	304.04
1998	5	3	17.139	1218.7141	122.7141	2.7141	 1.60	 0.04	268.29	 0.99	 3.22	 0.96	10.30	 1.71	332.21	295.37	301.00	279.58	304.27
1998	5	3	17.350	1218.7229	122.7229	2.7229	 1.79	 0.04	269.31	 0.85	 3.00	 0.95	10.37	 1.85	332.18	296.00	302.01	280.89	304.56
1998	5	3	17.563	1218.7318	122.7318	2.7318	 1.76	 0.03	272.08	 0.77	 2.45	 0.95	10.32	 1.82	332.18	296.63	302.21	282.27	304.91
1998	5	3	17.776	1218.7407	122.7407	2.7407	 1.69	 0.06	265.67	 1.44	 1.68	 1.00	10.35	 1.63	332.21	297.32	300.63	283.43	305.33
1998	5	3	17.987	1218.7495	122.7495	2.7495	 1.86	 0.05	268.02	 0.99	 1.61	 0.99	10.32	 1.75	332.25	298.02	302.34	284.11	305.73
