# Unit 3, Cerro Chajnantor CCAT, Filter  0,  Slot 1, 350 um (616) & yellow
#				days
#				since		day of	day of
# yr	mo	dy	 time	1/1/1995	year	month	Tau	unc	Tatm	unc	mse	fitgood	Etime	R	Thot	Twarm	Tchop	Tamb	<Tint>	Filter	Toff
# 1	2	3	4	5		6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22
2011	11	13	5.683	6160.2368	316.2368	12.2368	 0.96	 0.07	201.91	 4.23	 1.04	 1.00	10.72	 1.08	319.32	279.31	285.07	264.03	 0.00	0	52.81
2011	11	13	7.463	6160.3110	316.3110	12.3110	 1.25	 0.14	191.89	 4.82	 8.24	 1.00	10.80	 1.15	321.31	278.46	282.80	262.80	286.31	0	52.56
2011	11	13	10.128	6160.4219	316.4220	12.4220	 1.01	 0.05	196.97	 2.87	 9.85	 0.98	10.77	 1.29	319.64	277.90	285.68	263.67	284.11	0	52.73
2011	11	13	10.566	6160.4404	316.4403	12.4403	 1.01	 0.06	190.78	 2.98	 6.43	 0.99	10.82	 1.26	320.08	278.40	284.23	265.16	283.11	0	53.03
2011	11	13	11.906	6160.4961	316.4961	12.4961	 0.78	 0.06	187.44	 4.80	15.24	 0.98	10.73	 1.15	320.02	281.14	285.75	266.27	288.24	0	53.25
2011	11	13	15.438	6160.6431	316.6432	12.6432	 0.88	 0.13	193.39	 9.07	35.41	 1.00	10.73	 1.13	321.29	291.91	300.37	274.32	298.87	0	54.86
2011	11	13	16.774	6160.6987	316.6989	12.6989	 1.17	 0.05	196.20	 2.08	 7.24	 0.98	10.73	 1.21	321.73	294.63	308.00	277.84	301.68	0	55.57
2011	11	13	17.213	6160.7173	316.7172	12.7172	 1.19	 0.10	200.17	 3.97	12.59	 1.00	10.82	 1.29	321.49	295.08	307.34	277.28	304.55	0	55.46
2011	11	13	17.651	6160.7354	316.7354	12.7354	 1.01	 0.08	196.94	 4.07	 6.15	 1.00	10.72	 1.06	321.24	295.38	308.41	278.16	304.81	0	55.63
2011	11	13	18.149	6160.7563	316.7562	12.7562	 1.29	 0.16	198.82	 5.13	11.22	 1.00	10.77	 1.11	321.38	295.41	307.83	277.81	302.80	0	55.56
2011	11	13	19.897	6160.8291	316.8290	12.8291	 1.80	 0.18	201.52	 2.85	 3.12	 1.00	10.73	 1.17	321.40	293.88	304.86	277.61	301.82	0	55.52
2011	11	13	20.798	6160.8667	316.8666	12.8666	 1.58	 0.12	197.46	 2.48	10.97	 0.99	10.77	 1.14	321.24	292.35	303.23	276.62	302.16	0	55.32
2011	11	13	21.240	6160.8848	316.8850	12.8850	 1.76	 0.12	196.34	 1.96	14.74	 0.96	10.77	 1.18	321.18	291.40	301.52	276.37	299.38	0	55.27
2011	11	13	23.894	6160.9956	316.9956	12.9956	 1.06	 0.07	186.69	 3.28	15.23	 0.98	10.72	 1.27	321.58	283.53	293.94	 0.00	290.44	0	54.00
2011	11	14	1.236	6161.0513	317.0515	13.0515	 0.67	 0.04	187.39	 4.29	 2.16	 1.00	10.73	 1.23	321.48	280.78	288.92	262.05	285.90	0	52.41
2011	11	14	5.672	6161.2363	317.2363	13.2363	 0.61	 0.04	187.42	 5.64	 3.13	 1.00	10.73	 1.18	323.55	278.01	284.02	262.34	284.41	0	52.47
2011	11	14	6.110	6161.2544	317.2546	13.2546	 0.68	 0.05	184.39	 4.82	 2.47	 1.00	10.77	 1.24	323.55	278.01	283.92	263.34	285.81	0	52.67
2011	11	14	6.548	6161.2729	317.2728	13.2728	 0.65	 0.04	183.35	 4.76	 5.53	 0.99	10.72	 1.19	323.65	278.16	283.99	264.83	284.50	0	52.97
2011	11	14	8.766	6161.3652	317.3653	13.3653	 0.69	 0.05	187.49	 4.96	 4.79	 1.00	10.73	 1.19	323.41	278.71	286.90	264.69	285.40	0	52.94
2011	11	14	9.204	6161.3833	317.3835	13.3835	 0.68	 0.04	189.75	 4.57	 9.52	 0.98	10.73	 1.22	323.31	278.63	285.44	 0.00	285.45	0	54.00
2011	11	14	11.418	6161.4756	317.4757	13.4758	 0.81	 0.05	186.95	 3.98	 3.45	 1.00	10.75	 1.30	323.39	280.37	289.05	268.22	287.15	0	53.64
2011	11	14	12.754	6161.5312	317.5314	13.5314	 0.73	 0.04	193.12	 3.52	 5.76	 0.99	10.72	 1.25	323.66	283.70	292.16	270.38	291.44	0	54.08
2011	11	14	14.968	6161.6235	317.6237	13.6237	 0.65	 0.04	194.65	 4.34	 4.16	 1.00	10.70	 1.07	322.05	290.94	301.37	274.27	300.74	0	54.85
2011	11	14	16.308	6161.6797	317.6795	13.6795	 0.78	 0.17	226.08	16.59	325.40	 0.94	10.77	 1.05	320.96	294.48	300.99	277.20	 0.00	0	55.44
2011	11	14	18.554	6161.7729	317.7731	13.7731	 1.11	 0.06	196.87	 2.72	 9.28	 0.99	10.77	 1.19	318.03	296.87	308.82	282.52	306.27	0	56.50
2011	11	14	19.429	6161.8096	317.8096	13.8096	 1.08	 0.07	192.38	 3.20	 4.52	 1.00	10.73	 1.08	316.80	296.50	309.65	284.17	 0.00	0	56.83
2011	11	14	20.304	6161.8462	317.8460	13.8460	 1.32	 0.07	197.45	 2.31	 6.41	 0.99	10.70	 1.27	316.94	295.17	309.27	279.32	 0.00	0	55.86
2011	11	14	20.766	6161.8652	317.8652	13.8652	 0.94	 0.07	187.94	 4.28	17.12	 0.99	10.77	 1.08	317.70	294.46	307.56	279.91	305.17	0	55.98
2011	11	14	21.643	6161.9019	317.9018	13.9018	 1.20	 0.11	187.68	 3.99	19.56	 0.99	10.73	 1.12	318.79	292.36	304.79	273.38	300.61	0	54.68
2011	11	15	1.207	6162.0503	318.0503	14.0503	 0.96	 0.05	196.34	 2.62	 6.61	 0.99	10.83	 1.19	322.00	283.35	290.60	266.75	290.29	0	53.35
2011	11	15	3.423	6162.1426	318.1426	14.1426	 1.06	 0.05	195.05	 2.55	 2.65	 1.00	10.78	 1.12	322.32	282.15	288.78	266.55	290.46	0	53.31
2011	11	15	6.082	6162.2534	318.2534	14.2534	 1.20	 0.06	199.63	 2.43	 4.35	 1.00	10.72	 1.24	322.06	281.73	290.43	265.16	288.61	0	53.03
2011	11	15	7.395	6162.3081	318.3081	14.3081	 1.31	 0.05	205.04	 1.74	 1.67	 1.00	10.77	 1.29	321.61	281.35	288.82	265.05	288.00	0	53.01
2011	11	15	7.859	6162.3276	318.3275	14.3275	 1.33	 0.18	217.19	 6.03	352.66	 0.60	10.80	 1.28	321.20	281.02	289.12	265.09	289.01	0	53.02
2011	11	15	12.291	6162.5122	318.5121	14.5121	 1.89	 0.11	201.52	 1.63	 3.94	 1.00	10.75	 1.22	322.03	286.34	291.38	275.26	293.86	0	55.05
2011	11	15	12.727	6162.5303	318.5303	14.5303	 1.64	 0.12	201.70	 2.29	 2.57	 1.00	10.73	 1.10	322.12	287.94	294.05	276.04	295.72	0	55.21
2011	11	15	14.042	6162.5850	318.5851	14.5851	 1.58	 0.07	206.26	 1.57	 2.59	 1.00	10.73	 1.16	321.97	292.76	302.91	277.82	300.80	0	55.56
2011	11	15	14.945	6162.6226	318.6227	14.6227	 1.50	 0.08	205.66	 1.89	 0.77	 1.00	10.73	 1.12	322.07	295.60	307.67	279.51	303.51	0	55.90
2011	11	15	15.382	6162.6411	318.6409	14.6409	 1.58	 0.11	202.76	 2.41	 8.38	 0.99	10.75	 1.15	320.03	296.73	308.27	280.62	302.13	0	56.12
2011	11	15	18.030	6162.7515	318.7513	14.7513	 1.44	 0.13	201.14	 3.46	 5.06	 1.00	10.73	 1.14	315.75	298.74	309.75	284.87	305.21	0	56.97
2011	11	15	18.466	6162.7695	318.7694	14.7694	 1.44	 0.06	196.48	 1.61	 0.66	 1.00	10.72	 1.05	315.86	298.49	310.60	286.91	305.12	0	57.38
2011	11	15	19.399	6162.8081	318.8083	14.8083	 1.45	 0.08	203.84	 2.15	 9.88	 0.98	10.73	 1.10	315.91	297.57	311.20	286.05	305.63	0	57.21
2011	11	15	20.711	6162.8628	318.8629	14.8629	 1.58	 0.09	201.96	 1.88	 5.02	 0.99	10.73	 1.13	316.51	295.13	310.22	281.79	305.41	0	56.36
2011	11	15	22.923	6162.9551	318.9551	14.9551	 1.42	 0.08	201.34	 2.25	 5.90	 1.00	10.73	 1.15	316.09	287.80	300.29	265.73	295.05	0	53.15
2011	11	16	0.263	6163.0107	319.0110	15.0110	 1.10	 0.05	194.49	 2.33	 2.22	 1.00	10.73	 0.98	318.17	283.99	287.34	265.37	 0.00	0	53.07
2011	11	16	2.043	6163.0850	319.0851	15.0851	 1.38	 0.08	204.02	 2.39	 1.84	 1.00	10.73	 1.20	317.76	281.76	289.25	265.01	290.06	0	53.00
2011	11	16	2.918	6163.1216	319.1216	15.1216	 1.52	 0.06	204.39	 1.34	 2.49	 0.99	10.72	 1.27	318.16	281.08	287.94	265.07	286.46	0	53.01
2011	11	16	3.816	6163.1592	319.1590	15.1590	 1.64	 0.09	203.78	 1.73	 0.76	 1.00	10.78	 1.23	318.33	280.60	288.24	265.02	288.96	0	53.00
2011	11	16	5.132	6163.2139	319.2138	15.2138	 1.60	 0.09	204.50	 1.87	 4.79	 1.00	10.77	 1.27	320.57	280.46	287.78	264.83	285.71	0	52.97
2011	11	16	7.788	6163.3247	319.3245	15.3245	 1.67	 0.10	203.81	 2.01	 1.88	 1.00	10.73	 1.20	320.54	280.49	287.58	264.84	287.44	0	52.97
2011	11	16	8.251	6163.3437	319.3438	15.3438	 1.67	 0.10	201.20	 1.90	 0.38	 1.00	10.80	 1.13	320.57	280.48	286.79	264.98	287.36	0	53.00
2011	11	16	10.468	6163.4360	319.4362	15.4362	 1.75	 0.10	204.39	 1.78	 0.56	 1.00	10.77	 1.25	317.83	281.08	286.61	267.46	287.37	0	53.49
2011	11	16	13.115	6163.5464	319.5464	15.5464	 1.00	 0.33	236.82	21.03	268.88	 1.00	10.77	 1.20	321.40	285.24	291.27	276.75	292.03	0	55.35
2011	11	16	13.553	6163.5649	319.5647	15.5647	 1.82	 0.12	204.91	 1.84	 3.67	 1.00	10.72	 1.23	321.15	287.55	294.85	277.80	295.31	0	55.56
2011	11	16	14.893	6163.6206	319.6205	15.6205	 1.73	 0.13	201.24	 2.25	 5.85	 1.00	10.75	 1.04	319.46	293.46	302.90	280.21	303.85	0	56.04
2011	11	16	15.331	6163.6387	319.6388	15.6388	 1.81	 0.12	205.57	 1.90	 4.80	 1.00	10.72	 1.11	316.93	294.85	305.74	282.37	302.47	0	56.47
2011	11	16	15.767	6163.6567	319.6570	15.6570	 1.96	 0.12	210.55	 1.66	 3.98	 1.00	10.73	 1.24	319.55	296.07	307.80	282.84	303.30	0	56.57
2011	11	16	17.105	6163.7129	319.7127	15.7127	 1.91	 0.12	205.46	 1.70	 5.01	 0.99	10.78	 1.17	318.24	298.40	310.07	284.41	305.58	0	56.88
2011	11	16	17.542	6163.7310	319.7309	15.7309	 1.77	 0.16	205.80	 2.70	 2.40	 1.00	10.73	 1.12	316.50	298.66	311.99	285.79	305.91	0	57.16
2011	11	16	18.416	6163.7676	319.7673	15.7673	 1.57	 0.09	199.73	 1.88	 6.21	 0.99	10.73	 1.01	315.22	298.28	311.63	285.40	304.01	0	57.08
2011	11	16	19.786	6163.8242	319.8244	15.8244	 1.66	 0.14	193.55	 2.68	 5.62	 1.00	10.72	 0.89	316.26	296.45	313.03	282.09	304.94	0	56.42
2011	11	16	20.659	6163.8608	319.8608	15.8608	 1.84	 0.18	198.95	 2.65	 5.05	 1.00	10.73	 1.07	317.72	294.75	307.05	280.34	303.35	0	56.07
2011	11	16	21.560	6163.8984	319.8983	15.8983	 2.13	 0.13	205.60	 1.43	 1.74	 1.00	10.77	 1.20	318.14	292.68	304.70	277.95	302.76	0	55.59
2011	11	16	21.998	6163.9165	319.9166	15.9166	 1.72	 0.52	205.53	 9.45	29.62	 1.00	10.80	 1.02	317.84	291.28	303.45	271.17	300.63	0	54.23
2011	11	16	22.436	6163.9351	319.9348	15.9348	 3.19	 1.61	195.84	 5.16	25.86	 1.00	10.73	 1.04	318.06	289.75	301.13	265.65	297.95	0	53.13
2011	11	16	22.874	6163.9531	319.9531	15.9531	 1.91	 0.11	198.57	 1.57	 4.18	 0.99	10.77	 1.11	319.29	288.32	301.98	265.77	296.11	0	53.15
2011	11	16	23.313	6163.9712	319.9714	15.9714	 1.79	 0.14	202.62	 2.32	 3.57	 1.00	10.73	 1.17	318.21	286.89	298.59	265.68	293.23	0	53.14
2011	11	16	23.775	6163.9907	319.9906	15.9906	 1.67	 0.12	199.07	 2.33	 5.91	 1.00	10.77	 1.14	318.13	285.53	294.24	265.51	292.91	0	53.10
2011	11	17	0.213	6164.0088	320.0089	16.0089	 1.73	 0.08	206.71	 1.45	 2.05	 1.00	10.77	 1.26	318.44	284.47	293.33	265.25	291.74	0	53.05
2011	11	17	0.653	6164.0273	320.0272	16.0272	 1.78	 0.08	205.03	 1.34	 2.39	 1.00	10.73	 1.22	319.58	283.77	292.01	265.11	289.44	0	53.02
2011	11	17	1.092	6164.0454	320.0455	16.0455	 1.81	 0.10	205.81	 1.59	 0.80	 1.00	10.73	 1.24	319.95	283.24	291.78	 0.00	290.35	0	54.00
2011	11	17	1.529	6164.0635	320.0637	16.0637	 1.78	 0.12	205.45	 2.00	 1.25	 1.00	10.77	 1.24	319.97	282.82	290.11	264.96	291.22	0	52.99
2011	11	17	1.991	6164.0830	320.0829	16.0830	 1.60	 0.13	201.97	 2.77	 6.47	 1.00	10.77	 1.06	320.20	282.45	289.46	264.93	287.91	0	52.99
2011	11	17	2.429	6164.1011	320.1012	16.1012	 1.62	 0.12	203.83	 2.48	 3.55	 1.00	10.73	 1.12	319.96	282.13	290.90	264.96	289.16	0	52.99
2011	11	17	3.743	6164.1558	320.1560	16.1560	 1.47	 0.12	200.66	 2.89	 3.25	 1.00	10.70	 1.09	319.21	281.25	288.31	265.02	288.19	0	53.00
2011	11	17	4.207	6164.1753	320.1753	16.1753	 1.63	 0.11	208.68	 2.27	 5.31	 1.00	10.77	 1.28	319.33	280.93	289.30	265.05	 0.00	0	53.01
2011	11	17	4.646	6164.1934	320.1936	16.1936	 1.63	 0.09	204.65	 1.92	 0.80	 1.00	10.72	 1.28	318.91	280.67	287.88	265.07	287.69	0	53.01
2011	11	17	6.867	6164.2861	320.2861	16.2861	 1.64	 0.10	205.31	 2.06	 0.60	 1.00	10.80	 1.29	320.44	279.76	288.34	264.58	286.48	0	52.92
2011	11	17	8.184	6164.3408	320.3410	16.3410	 1.73	 0.08	206.52	 1.52	 1.99	 1.00	10.82	 1.27	320.28	279.47	287.56	264.90	287.58	0	52.98
2011	11	17	8.650	6164.3604	320.3604	16.3604	 1.78	 0.12	203.94	 2.03	 7.82	 0.99	10.82	 1.28	319.70	279.35	286.25	264.40	286.02	0	52.88
2011	11	17	9.527	6164.3970	320.3970	16.3970	 1.40	 0.10	196.97	 2.63	 1.95	 1.00	10.75	 1.07	320.85	279.20	284.63	264.63	287.13	0	52.93
2011	11	17	9.965	6164.4150	320.4152	16.4152	 1.61	 0.09	200.36	 1.94	 6.44	 0.99	10.77	 1.20	320.62	279.41	285.65	264.93	285.84	0	52.99
2011	11	17	10.868	6164.4526	320.4528	16.4528	 1.78	 0.13	203.20	 2.24	 8.33	 0.99	10.78	 1.21	317.92	280.78	286.26	267.47	287.01	0	53.49
2011	11	17	13.951	6164.5811	320.5813	16.5813	 2.07	 0.13	203.38	 1.56	 1.55	 1.00	10.77	 1.14	321.28	287.09	293.51	273.92	296.75	0	54.78
2011	11	17	14.825	6164.6177	320.6177	16.6177	 2.11	 0.18	203.85	 1.99	 2.69	 1.00	10.73	 1.18	320.21	290.77	299.46	276.23	298.13	0	55.25
2011	11	17	15.287	6164.6367	320.6369	16.6369	 2.08	 0.13	211.50	 1.57	 1.06	 1.00	10.73	 1.27	321.29	292.40	302.25	 0.00	299.79	0	54.00
2011	11	17	16.165	6164.6733	320.6736	16.6735	 2.16	 0.24	199.43	 2.46	 5.70	 1.00	10.73	 1.07	321.20	294.75	305.55	279.71	302.08	0	55.94
2011	11	17	19.255	6164.8022	320.8023	16.8023	 2.02	 0.16	205.90	 2.00	 5.79	 1.00	10.73	 1.23	318.96	295.80	306.62	281.48	301.63	0	56.30
2011	11	17	19.749	6164.8228	320.8228	16.8229	 2.19	 0.42	203.48	 4.27	13.74	 1.00	10.77	 1.10	318.94	295.18	307.72	279.20	303.53	0	55.84
2011	11	17	21.062	6164.8774	320.8776	16.8776	 2.39	 0.27	202.68	 2.18	 3.38	 1.00	10.73	 1.15	319.56	292.80	304.45	277.50	301.34	0	55.50
2011	11	17	21.500	6164.8960	320.8958	16.8958	 2.26	 0.25	205.23	 2.34	 0.81	 1.00	10.73	 1.14	320.10	291.88	306.13	276.65	300.06	0	55.33
2011	11	17	23.715	6164.9883	320.9881	16.9881	 2.35	 0.18	204.37	 1.52	 1.82	 1.00	10.73	 1.21	321.07	285.29	295.90	264.45	292.45	0	52.89
2011	11	18	2.831	6165.1182	321.1180	17.1180	 2.62	 0.30	207.18	 1.86	 0.92	 1.00	10.72	 1.21	320.93	280.53	287.51	263.50	287.04	0	52.70
2011	11	18	3.709	6165.1543	321.1545	17.1545	 2.56	 0.22	207.63	 1.49	 1.83	 1.00	10.87	 1.23	321.07	279.99	287.93	262.18	286.54	0	52.44
2011	11	18	4.614	6165.1924	321.1922	17.1922	 2.30	 0.21	207.10	 1.93	 3.13	 1.00	10.75	 1.26	320.90	279.44	285.72	262.55	286.04	0	52.51
2011	11	18	5.492	6165.2290	321.2289	17.2289	 2.58	 0.18	206.59	 1.19	 3.25	 0.99	10.78	 1.26	320.42	279.10	286.52	262.60	284.27	0	52.52
2011	11	18	6.369	6165.2656	321.2654	17.2654	 2.41	 0.21	205.37	 1.63	 0.83	 1.00	10.75	 1.22	321.07	278.98	284.20	 0.00	286.86	0	54.00
2011	11	18	6.834	6165.2847	321.2847	17.2847	 2.82	 0.28	205.71	 1.40	 3.23	 1.00	10.82	 1.22	320.99	278.93	284.93	262.48	285.41	0	52.50
2011	11	18	7.275	6165.3032	321.3031	17.3031	 2.46	 0.20	202.52	 1.44	 3.18	 1.00	10.82	 1.10	321.00	278.83	284.34	261.90	285.24	0	52.38
2011	11	18	7.715	6165.3213	321.3215	17.3215	 2.53	 0.23	206.22	 1.59	 2.05	 1.00	10.73	 1.25	321.07	278.75	285.06	261.96	285.16	0	52.39
2011	11	18	8.153	6165.3398	321.3397	17.3397	 2.44	 0.22	201.50	 1.61	 1.68	 1.00	10.78	 1.15	320.69	278.66	283.81	261.90	285.00	0	52.38
2011	11	18	9.057	6165.3774	321.3774	17.3774	 2.65	 0.35	202.72	 2.10	 0.63	 1.00	10.82	 1.20	321.10	278.48	283.93	 0.00	284.79	0	54.00
2011	11	18	9.497	6165.3955	321.3957	17.3957	 2.27	 0.20	204.99	 1.82	 2.20	 1.00	10.73	 1.19	320.57	278.45	284.40	261.87	284.73	0	52.37
2011	11	18	10.375	6165.4321	321.4323	17.4323	 2.29	 0.23	203.95	 2.07	 5.00	 1.00	10.73	 1.16	320.15	279.21	283.90	264.94	287.06	0	52.99
2011	11	18	12.156	6165.5063	321.5065	17.5065	 2.45	 0.23	201.72	 1.75	 6.30	 0.99	10.73	 1.17	321.06	284.26	291.76	271.51	291.69	0	54.30
2011	11	18	12.594	6165.5249	321.5248	17.5248	 2.47	 0.18	203.65	 1.34	 0.60	 1.00	10.73	 1.24	320.71	285.76	292.26	271.64	293.41	0	54.33
2011	11	18	13.493	6165.5620	321.5622	17.5622	 2.56	 0.22	203.25	 1.44	 7.79	 0.98	10.77	 1.10	320.93	289.07	298.06	274.87	297.07	0	54.97
2011	11	18	14.370	6165.5986	321.5988	17.5988	 2.65	 0.25	210.46	 1.55	 1.89	 1.00	10.72	 1.21	321.12	292.23	302.48	 0.00	299.54	0	54.00
2011	11	18	16.144	6165.6729	321.6727	17.6727	 2.67	 0.19	206.79	 1.12	 3.87	 0.99	10.70	 1.10	317.06	296.23	307.45	280.63	303.26	0	56.13
2011	11	18	17.017	6165.7090	321.7090	17.7091	 3.12	 0.49	207.14	 1.79	 4.81	 1.00	10.73	 1.18	315.14	297.35	308.41	283.80	303.75	0	56.76
2011	11	18	17.454	6165.7271	321.7272	17.7272	 3.22	 0.47	209.62	 1.58	 6.53	 0.99	10.72	 1.19	316.94	297.60	311.02	282.02	304.67	0	56.40
2011	11	18	18.353	6165.7646	321.7647	17.7647	 2.69	 0.73	177.72	 3.65	10.40	 1.00	10.73	 0.77	316.53	297.57	307.92	283.09	304.77	0	56.62
2011	11	18	18.789	6165.7827	321.7829	17.7829	 2.24	 0.24	197.98	 2.23	 7.13	 1.00	10.73	 1.02	316.79	297.32	309.07	283.84	304.83	0	56.77
2011	11	18	19.227	6165.8013	321.8011	17.8011	 2.62	 0.23	203.35	 1.44	 6.26	 0.99	10.73	 1.08	316.89	296.89	310.01	282.53	304.81	0	56.51
2011	11	18	19.664	6165.8193	321.8193	17.8193	 3.07	 0.41	197.29	 1.51	 2.57	 1.00	10.73	 1.03	316.86	296.32	310.01	282.16	304.43	0	56.43
2011	11	18	23.689	6165.9868	321.9871	17.9870	 3.84	 1.20	206.03	 2.06	 1.85	 1.00	10.78	 1.19	316.76	286.47	296.91	264.75	293.71	0	52.95
2011	11	19	1.027	6166.0430	322.0428	18.0428	 5.61	 6.85	204.61	 1.96	 4.58	 1.00	10.73	 1.12	318.77	283.57	291.16	 0.00	290.41	0	54.00
2011	11	19	1.464	6166.0610	322.0610	18.0610	 4.08	 0.85	205.64	 1.14	 5.18	 0.98	10.72	 1.19	319.13	283.17	290.65	265.05	290.08	0	53.01
2011	11	19	1.902	6166.0791	322.0792	18.0792	 4.67	 1.75	207.12	 1.30	 1.16	 1.00	10.72	 1.22	319.23	282.79	288.97	265.03	289.68	0	53.01
2011	11	19	2.341	6166.0977	322.0975	18.0975	46.41	 0.99	210.32	 0.00	64.02	 0.00	10.73	 1.08	318.89	282.50	287.04	265.01	289.44	0	53.00
2011	11	19	2.802	6166.1167	322.1168	18.1167	 3.15	 0.49	210.06	 1.75	 2.99	 1.00	10.75	 1.26	319.35	282.21	290.59	265.02	290.70	0	53.00
2011	11	19	5.026	6166.2095	322.2094	18.2094	 3.84	 0.96	204.55	 1.64	 3.14	 1.00	10.77	 1.14	320.53	281.38	288.43	265.06	288.16	0	53.01
2011	11	19	5.904	6166.2461	322.2460	18.2460	 4.05	 0.83	206.57	 1.15	 4.47	 0.99	10.72	 1.28	320.60	281.20	288.69	 0.00	287.89	0	54.00
2011	11	19	6.345	6166.2642	322.2644	18.2644	 3.02	 0.44	205.70	 1.77	 1.79	 1.00	10.72	 1.18	320.58	281.13	287.75	265.05	287.78	0	53.01
2011	11	19	6.784	6166.2827	322.2827	18.2827	 3.48	 0.63	203.81	 1.57	 7.13	 0.99	10.73	 1.16	320.48	281.17	284.93	265.02	287.81	0	53.00
2011	11	19	7.692	6166.3203	322.3205	18.3205	 4.40	 1.40	207.00	 1.37	 1.26	 1.00	10.78	 1.22	320.38	281.27	287.75	265.05	286.37	0	53.01
2011	11	19	9.474	6166.3945	322.3947	18.3948	 4.27	 1.38	203.81	 1.51	 1.87	 1.00	10.88	 1.16	320.69	281.38	287.03	265.14	 0.00	0	53.03
2011	11	19	11.237	6166.4683	322.4682	18.4682	 3.07	 0.42	203.73	 1.60	 2.23	 1.00	10.73	 1.14	321.08	282.77	289.01	268.04	289.50	0	53.61
2011	11	19	11.703	6166.4878	322.4876	18.4876	 3.53	 0.67	207.35	 1.58	 2.16	 1.00	10.77	 1.21	321.10	284.00	291.22	269.52	291.04	0	53.90
2011	11	19	12.140	6166.5059	322.5058	18.5058	 2.86	 0.36	203.82	 1.70	 2.22	 1.00	10.73	 1.12	321.13	285.22	291.08	270.75	292.29	0	54.15
2011	11	19	13.918	6166.5801	322.5799	18.5799	 2.90	 0.34	212.39	 1.61	 5.76	 0.99	10.75	 1.25	320.98	291.12	301.38	274.31	298.99	0	54.86
2011	11	19	14.791	6166.6162	322.6163	18.6163	 2.97	 0.35	209.83	 1.54	 1.76	 1.00	10.73	 1.25	318.21	293.48	304.29	275.61	303.16	0	55.12
2011	11	19	16.564	6166.6899	322.6902	18.6902	 2.22	 0.36	212.96	 3.63	 7.27	 1.00	10.73	 1.22	318.42	296.31	310.21	277.69	303.66	0	55.54
2011	11	19	17.876	6166.7446	322.7448	18.7448	 1.67	 0.22	197.10	 4.11	18.06	 1.00	10.75	 0.94	318.48	296.79	308.20	279.84	304.12	0	55.97
2011	11	19	21.464	6166.8945	322.8943	18.8944	 3.72	 0.58	206.24	 1.13	 3.42	 0.99	10.78	 1.12	318.95	291.85	303.08	268.34	301.26	0	53.67
2011	11	19	23.685	6166.9868	322.9869	18.9869	 4.12	 1.02	204.99	 1.32	 3.15	 1.00	10.70	 1.21	320.11	286.93	296.25	265.46	292.58	0	53.09
2011	11	20	0.123	6167.0054	323.0051	19.0051	 3.31	 0.64	199.31	 1.83	 3.83	 1.00	10.73	 1.11	319.97	286.28	291.89	265.42	293.10	0	53.08
2011	11	20	0.562	6167.0234	323.0234	19.0234	 3.26	 0.41	201.62	 1.28	 2.01	 1.00	10.77	 1.13	319.91	285.74	293.38	265.37	292.51	0	53.07
2011	11	20	1.027	6167.0430	323.0428	19.0428	 2.64	 0.31	200.32	 1.86	 1.41	 1.00	10.78	 1.11	319.63	285.26	289.77	265.34	293.55	0	53.07
2011	11	20	1.468	6167.0610	323.0612	19.0612	 2.67	 0.25	203.04	 1.46	 4.03	 1.00	10.83	 1.16	319.54	284.86	291.72	265.39	291.61	0	53.08
2011	11	20	2.351	6167.0981	323.0980	19.0980	 2.26	 0.15	203.82	 1.42	 1.97	 1.00	10.82	 1.13	321.10	283.49	293.17	262.75	288.81	0	52.55
2011	11	20	4.570	6167.1904	323.1904	19.1904	 2.09	 0.21	204.40	 2.36	 4.21	 1.00	10.75	 1.21	320.69	280.36	287.70	261.01	288.19	0	52.20
2011	11	20	5.911	6167.2461	323.2463	19.2463	 2.03	 0.16	206.01	 2.04	 0.96	 1.00	10.83	 1.25	320.52	279.36	286.88	259.97	286.99	0	51.99
2011	11	20	6.353	6167.2646	323.2647	19.2647	 1.97	 0.11	205.04	 1.43	 1.03	 1.00	10.72	 1.24	320.26	279.01	284.61	259.91	285.36	0	51.98
2011	11	20	6.791	6167.2827	323.2830	19.2830	 2.01	 0.13	201.92	 1.67	 1.09	 1.00	10.75	 1.19	320.33	278.74	285.62	260.34	283.65	0	52.07
2011	11	20	7.696	6167.3208	323.3207	19.3207	 1.64	 0.09	201.95	 1.85	 4.74	 1.00	10.82	 1.15	317.70	278.22	284.26	260.00	 0.00	0	52.00
2011	11	20	13.015	6167.5425	323.5423	19.5423	 1.53	 0.08	203.13	 1.96	 1.14	 1.00	10.73	 1.29	322.01	279.47	284.82	267.94	289.19	0	53.59
2011	11	20	14.354	6167.5981	323.5981	19.5981	 1.78	 0.12	202.91	 2.00	 1.50	 1.00	10.77	 1.29	321.33	286.27	293.42	270.97	291.18	0	54.19
2011	11	20	14.791	6167.6162	323.6163	19.6163	 1.55	 0.13	200.93	 2.83	 6.58	 1.00	10.73	 1.18	319.75	288.13	294.58	271.56	298.42	0	54.31
2011	11	20	16.104	6167.6709	323.6710	19.6710	 2.00	 0.22	207.99	 2.86	 4.18	 1.00	10.70	 1.24	320.10	291.64	301.99	272.95	301.45	0	54.59
2011	11	20	18.319	6167.7632	323.7633	19.7633	109.86	 1.00	200.12	 0.00	 8.53	 0.00	10.73	 1.01	316.91	291.79	303.38	268.25	299.59	0	53.65
